inst_id,perc_expend_basic,perc_basic_fed,perc_hhs_fund_ls,perc_sal,perc_cap,perc_ls_cap,perc_ls_biohs,applied_expend,basic_expend,basic_fed_expend,dev_expend,expend_capital,expend_salaries,ls_fund,hs_fund,bio_fund,ls_cap_expend,phd_granting,ba_granting,ma_granting,prof_granting,hbcu_flag,med_sch,hhe_flag,public,RD_Spending_Index
4766,0.94760007,0.46202233,0.20374987,0.46920797,0.028024318,0.58772075,,115.85714285714286,2522.6923076923076,1166.4615384615386,97.6,73.58333333333333,1246.6153846153845,328.25,,302.5,85.42857142857143,0.0,0.0,1.0,0.0,0,,1,1.0,-1.0311419823822892
4882,0.52443236,0.82029647,0.9522998,0.41624242,0.011864713,0.92772853,0.89042515,173380.3076923077,185993.84615384616,153195.84615384616,6167.2307692307695,4278.307692307692,152578.38461538462,340653.16,181961.16,113588.08,4000.3846153846152,1.0,0.0,0.0,0.0,0,1.0,0,1.0,2.8096836043712305
4917,0.30729777,0.4923284,0.71116734,0.43283248,0.08059655,0.58380604,,1437.5454545454545,682.3846153846154,456.4166666666667,392.8181818181818,180.92307692307693,957.8461538461538,551.6667,,311.75,119.33333333333333,0.0,0.0,1.0,0.0,0,,0,0.0,-0.932910769792512
4949,0.7984675,0.53562725,0.8367086,0.47171143,0.026937721,1.0,1.0,84167.53846153847,466669.3846153846,246726.0,33500.38461538462,15091.846153846154,274907.23076923075,584337.3,293057.78,291279.53,15091.846153846154,1.0,0.0,0.0,0.0,0,1.0,0,0.0,5.897740871445248
4952,0.65862364,0.82568294,0.91447705,0.40196922,0.022104796,0.971851,1.0,4381.153846153846,121125.30769230769,99818.30769230769,58130.61538461538,4074.769230769231,73715.15384615384,179421.47,59391.46,120030.0,3953.5384615384614,1.0,0.0,0.0,0.0,0,1.0,1,1.0,1.5683371524624652
5015,0.6465719,0.34282482,,0.56979537,0.05032823,0.3478261,,176.5,322.5,109.0,,23.0,288.5,,,,8.0,0.0,0.0,1.0,0.0,0,,0,1.0,-0.9268322381705842
6725,0.81897706,0.5222251,0.92945325,0.5139611,0.026201451,0.98192,0.97773075,11772.307692307691,69051.61538461539,35437.38461538462,4611.0,2127.4615384615386,43184.230769230766,82932.305,57073.92,23897.615,2095.230769230769,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.31888595310759726
6740,0.1052054,0.8818867,0.47962236,0.50682694,0.023154102,0.21941924,0.9690608,14887.5,1900.0,1676.0,1272.0,418.0,9152.5,3544.0,2392.0,1044.0,77.5,1.0,0.0,0.0,0.0,0,,0,1.0,-0.7062357440699191
6791,0.5553535,0.5761434,,0.45495352,0.0035149385,,,176.5,548.0,310.6666666666667,89.5,2.0,471.6666666666667,,,,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.7995451399444113
6895,0.4709993,0.7667536,0.8918658,0.47171623,0.03670442,1.0,0.9955357,88849.46153846153,66477.07692307692,40004.46153846154,9059.0,6036.846153846154,78133.61538461539,164385.53,78867.305,84879.92,6036.846153846154,1.0,0.0,0.0,0.0,0,1.0,0,1.0,1.4975133667860832
6951,0.85539675,0.29201266,,0.09194966,,,,37.5,300.5,106.5,12.0,,31.5,,,,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.5810663510985906
7022,0.9341594,0.7867068,0.86718255,0.40103102,0.02203188,0.4547413,0.8695458,206.0,3774.923076923077,2993.0,591.1666666666666,81.46153846153847,1646.8461538461538,960.5,273.2,622.6667,47.888888888888886,0.0,0.0,1.0,0.0,0,,1,1.0,-0.6763465375913111
7026,0.7898505,0.69205195,0.9698681,0.4292955,0.021692008,1.0,1.0,131041.0,433468.76923076925,299709.8461538461,71396.625,11597.615384615385,246185.0,578205.94,304746.0,273459.94,11597.615384615385,1.0,0.0,0.0,0.0,0,1.0,0,0.0,5.986841982844383
7108,0.8354785,0.599189,0.54959536,0.429029,0.041215602,0.27661878,0.886746,4482.384615384615,22328.69230769231,13563.384615384615,,1169.5384615384614,11485.615384615385,5165.3076,32.666668,4972.077,358.15384615384613,1.0,0.0,0.0,0.0,0,,1,1.0,-0.38926218701797927
7109,0.48582008,0.5704502,1.0,0.5374738,,,,542.3333333333334,600.6666666666666,344.0,281.0,,664.6666666666666,868.6667,,868.6667,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.5403608794580366
7206,0.7138748,0.57687867,0.27128068,0.61964256,0.02878805,,0.9404762,440.0,1125.923076923077,647.0,,43.0,967.8461538461538,529.4,426.0,496.5,,0.0,1.0,0.0,0.0,0,,1,1.0,-0.8143032936929311
7993,0.44048917,0.59469056,0.06621508,0.4047698,0.055572826,0.43089622,,3446.4166666666665,1779.5714285714287,947.0,,196.9090909090909,1661.1538461538462,625.53845,,425.92307,37.5,0.0,0.0,1.0,0.0,0,,1,1.0,-1.0528166639818668
8155,0.97672117,0.9684935,0.39367977,0.38622728,,,,,896.0,869.6666666666666,29.0,,354.0,232.33333,,232.33333,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.5423103334452622
8296,0.27495384,0.66837865,0.93771917,0.42871043,0.032045722,0.986236,1.0,151360.92307692306,62336.38461538462,41525.61538461538,14718.615384615385,7360.846153846154,97659.69230769231,225478.31,157818.23,67660.08,7247.923076923077,1.0,0.0,0.0,0.0,0,1.0,0,0.0,2.1446633977321814
8310,1.0,0.544926,0.0,0.6057383,0.3257677,1.0,,,550.0,309.5,,244.0,325.0,418.0,,418.0,244.0,1.0,0.0,0.0,0.0,0,,0,1.0,-1.046411800233737
8718,0.48809114,0.5992078,0.81508523,0.47084728,0.033100422,0.5801193,0.90325737,128219.69230769231,133403.38461538462,80728.69230769231,11214.846153846154,8897.384615384615,128571.92307692308,161043.16,68706.62,76526.46,5297.538461538462,1.0,0.0,0.0,0.0,0,1.0,0,1.0,2.319583313058868
8723,0.35961166,0.46070352,0.4936894,0.4257932,0.041374147,0.02320143,0.9317461,433452.92307692306,258130.53846153847,138052.23076923078,156368.61538461538,35745.07692307692,369196.5833333333,27464.0,6407.8,19147.924,731.3076923076923,1.0,0.0,0.0,0.0,0,,0,1.0,7.321317008647209
8724,0.18488468,0.25495985,0.9720628,0.57536286,0.027445693,0.29545468,,29286.46153846154,6819.153846153846,1455.0,85.61538461538461,1046.6153846153845,21007.846153846152,6672.923,4665.6924,,237.07692307692307,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-0.386380020957932
8744,0.44553396,0.6205536,0.84520596,0.5103931,0.040522385,0.5252697,0.7633213,189577.07692307694,167194.3076923077,100400.23076923077,23878.0,15521.461538461539,193832.61538461538,275541.53,90990.234,120499.16,8094.076923076923,1.0,0.0,0.0,0.0,0,1.0,0,1.0,3.798470127624592
8766,0.85819906,0.58726174,0.8973076,0.4423769,0.018905055,0.58479893,0.9929477,9103.307692307691,47375.53846153846,27671.30769230769,1193.857142857143,1233.7692307692307,25718.615384615383,48536.69,30108.691,18115.154,774.9230769230769,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-0.04739176563530693
8770,0.070866145,,1.0,0.6653543,,,,218.0,18.0,,18.0,,169.0,151.0,,,,1.0,0.0,0.0,0.0,0,,0,0.0,-0.3891745370777329
8773,0.5354188,0.40686923,0.22837609,0.4754314,0.03214026,0.14379553,0.24167351,55004.846153846156,64986.846153846156,26765.384615384617,2519.3076923076924,3917.769230769231,58000.38461538462,39622.77,418.55554,8547.0,524.9230769230769,1.0,0.0,0.0,0.0,0,,1,1.0,0.08369392094678628
8775,0.6961704,0.47885478,0.0,0.35423714,0.12717758,0.020809248,,540.5,3229.846153846154,1312.5384615384614,1369.3333333333333,579.6923076923077,1543.3076923076924,,,,18.0,1.0,0.0,0.0,0.0,0,,0,0.0,-1.0081982721313725
8779,0.35380694,0.39103967,0.7478142,0.40688995,0.030858535,0.2738842,0.83625394,493131.8461538461,350164.76923076925,132124.3076923077,146351.3076923077,29731.30769230769,405998.53846153844,671089.4,332479.7,228307.47,7752.538461538462,1.0,0.0,0.0,0.0,0,1.0,0,0.0,8.552983732670562
8780,0.4900372,0.52968323,0.8746489,0.57097465,0.031208986,0.65156615,0.99843705,3306.7272727272725,1865.3636363636363,561.1818181818181,584.0,155.6,4237.363636363636,3113.9092,2624.818,485.0,116.4,1.0,0.0,0.0,0.0,0,,0,0.0,-0.655244407977643
8782,0.63025826,0.44452247,0.8776589,0.475721,0.060821027,0.33890408,1.0,986.0909090909091,2744.4166666666665,1237.1666666666667,952.0,244.6153846153846,1820.1538461538462,2604.7693,2423.8462,225.0,125.41666666666667,0.0,0.0,1.0,0.0,0,1.0,0,0.0,-0.768173095813622
8784,0.42020065,0.54358983,0.7238896,0.4859662,0.041496642,0.4973248,0.92199206,2225.923076923077,1762.923076923077,1048.3846153846155,177.6,167.07692307692307,1995.8461538461538,835.46155,415.0,343.07693,88.0,1.0,0.0,0.0,0.0,0,,0,0.0,-0.7309011372822707
8789,0.501802,0.48237535,0.47750813,0.4883096,0.038764052,0.12736605,0.90466017,34314.92307692308,58710.07692307692,23951.69230769231,20420.53846153846,4161.076923076923,58883.153846153844,8261.538,3156.8572,5719.846,346.7692307692308,1.0,0.0,0.0,0.0,0,,0,0.0,0.23157753740792386
8794,0.64885086,0.49384898,0.7960274,0.46324995,0.039759334,0.29055715,0.9117774,28677.0,56488.07692307692,28482.76923076923,12205.1,3506.153846153846,44653.38461538462,23235.46,6797.385,14963.846,934.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.29475690773291635
8796,0.7812302,0.5170804,0.41517442,0.45624664,0.05800821,0.1201957,0.80265564,2560.769230769231,10829.846153846154,4930.615384615385,265.5,667.0,6339.846153846154,1538.6154,572.8571,921.46155,55.09090909090909,1.0,0.0,0.0,0.0,0,,0,1.0,-0.716680211487296
8799,0.6943616,0.30093175,0.6332239,0.60709345,0.046395816,0.32242915,0.9211833,9521.384615384615,26990.076923076922,6811.923076923077,927.8461538461538,1525.8461538461538,23810.46153846154,6160.0,1159.0769,4600.4614,451.38461538461536,1.0,0.0,0.0,0.0,0,,0,1.0,-0.42830986548580907
8800,0.6955016,0.49743423,0.42051932,0.4049049,0.032797236,0.34713328,0.8849493,6576.307692307692,15702.076923076924,7619.153846153846,331.84615384615387,763.6923076923077,9112.23076923077,8366.846,2791.5557,5131.769,263.0,1.0,0.0,0.0,0.0,0,,0,1.0,-0.608510242130773
8802,0.50035614,0.66271645,0.8216451,0.36755082,0.025706884,0.4761395,0.8486511,311748.6923076923,453314.23076923075,297484.0,145319.84615384616,22916.30769230769,336071.6153846154,549918.44,389561.94,80782.234,11036.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,8.366260018306424
8803,0.7085532,0.23311292,0.7075683,0.5061165,0.03183243,0.30248237,0.89356226,15644.153846153846,39690.07692307692,9199.615384615385,687.9230769230769,1779.4615384615386,28474.923076923078,15546.692,6848.769,7103.769,558.6923076923077,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.23510555636962557
8805,0.6725023,0.60655266,0.9536693,0.24306281,0.015695125,0.44480866,0.95690596,107961.07692307692,319786.8461538461,193302.38461538462,47957.46153846154,7392.538461538462,114712.84615384616,387152.47,309917.7,60847.92,3320.3076923076924,1.0,0.0,0.0,0.0,0,1.0,0,1.0,3.3060249074296713
8807,0.63112795,0.48850042,0.8712145,0.46771944,0.03177812,0.38517624,0.96589833,80317.15384615384,182188.76923076922,89260.38461538461,24356.53846153846,9118.538461538461,134228.92307692306,141721.77,93430.54,43676.617,3541.076923076923,1.0,0.0,0.0,0.0,0,1.0,0,1.0,2.2336762961374426
8810,0.6342442,0.23363733,0.0,0.5858664,0.01564507,0.5365854,,1939.6,2012.3333333333333,344.8333333333333,120.0,111.25,2472.4166666666665,850.0833,,752.75,44.0,1.0,0.0,0.0,0.0,0,,0,1.0,-1.0498752639350504
8815,0.659835,0.6599498,0.9167678,0.45605105,0.023746824,0.72947055,0.98018664,217015.3076923077,639102.7692307692,419475.3076923077,112279.69230769231,22878.384615384617,441194.6153846154,826942.44,589035.9,223348.84,16821.53846153846,1.0,0.0,0.0,0.0,0,1.0,0,1.0,9.750534290233052
8841,0.59210604,0.8584455,0.16425054,0.49074286,0.035098884,0.7470805,,7435.333333333333,13392.0,11519.076923076924,4870.666666666667,717.7,9057.461538461539,11108.556,587.0,17433.5,577.1,0.0,0.0,1.0,0.0,1,,0,1.0,-0.8397462050035358
8907,0.14975277,0.7556036,0.0073579666,0.5106037,0.016910965,0.01863354,1.0,24209.76923076923,4238.2307692307695,3089.5384615384614,136.8181818181818,520.7692307692307,14428.461538461539,2006.3334,920.0,1776.3334,15.0,1.0,0.0,0.0,0.0,0,,0,1.0,-0.8224470509111088
9016,0.032641638,0.22351089,0.0,0.5948039,0.0022639085,,,2564.5454545454545,273.3636363636364,56.0,5269.363636363636,15.857142857142858,4599.181818181818,1044.0,,424.0,,0.0,0.0,1.0,0.0,0,,0,1.0,-1.0876941406810288
9145,0.11341917,1.0,1.0,0.42866722,,,,957.3333333333334,125.0,125.0,,,463.6666666666667,1012.0,,,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.4578566239113725
9167,0.75832534,0.61499953,0.7912601,0.39894435,0.033433415,0.28665087,0.995421,12560.923076923076,36856.46153846154,22208.76923076923,865.8461538461538,1623.4615384615386,19826.0,17086.23,11801.385,5195.4614,426.61538461538464,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.15950745308264697
9266,0.31384665,0.36944038,0.18223923,0.43700162,0.027275829,0.54725486,0.14523263,88348.23076923077,47217.0,16706.615384615383,14911.153846153846,4033.923076923077,65683.30769230769,95314.92,10597.385,3348.077,2164.0,1.0,0.0,0.0,0.0,0,,0,1.0,0.43044281191944694
9275,0.84507424,0.62575734,0.71897686,0.6027941,0.03951006,0.34827426,0.98767745,415.3076923076923,1911.6153846153845,1194.4615384615386,23.5,99.72727272727273,1430.4615384615386,942.0,910.25,653.6923,39.5,1.0,0.0,0.0,0.0,0,,0,1.0,-0.697866572468017
9333,0.9992293,0.33800462,0.24204256,0.62823987,,,,21.0,2325.4615384615386,795.1538461538462,,,1462.6923076923076,69.55556,31.0,61.285713,,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6079829580668424
9630,0.8136971,0.65692455,0.7739836,0.59919626,0.049310666,0.56810004,0.96156865,773.4,1425.8333333333333,933.0833333333334,248.75,93.5,1075.0833333333333,870.6667,146.33333,812.1667,55.22222222222222,0.0,0.0,1.0,0.0,0,,0,1.0,-0.8378815896221954
9635,0.4227633,0.68206394,0.58483094,0.51739216,0.028163884,0.37173304,0.8133658,78504.15384615384,74393.46153846153,49749.230769230766,23774.153846153848,4937.384615384615,94027.69230769231,46129.152,11489.154,26734.846,1916.923076923077,1.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0449736417709858
9651,0.8262589,0.2271027,0.1403143,0.5136025,0.0741768,0.431257,0.9474514,424.46153846153845,3283.0,787.0769230769231,256.77777777777777,279.0,1940.923076923077,999.2308,1507.8334,283.27274,98.33333333333333,1.0,0.0,0.0,0.0,0,,1,1.0,-0.9619105178272049
9741,0.9722573,0.3782422,0.6611385,0.4972828,0.071229815,0.25493607,0.9792277,793.2,105162.69230769231,40225.61538461538,16682.0,7607.384615384615,54207.846153846156,25718.0,20531.846,4670.0,1916.076923076923,1.0,0.0,0.0,0.0,0,,0,1.0,0.6489567594381745
9762,0.17247306,0.48909312,0.4658671,0.6179311,0.017386183,0.5291497,0.5772186,7832.076923076923,2515.75,1254.0,1026.0,163.92307692307693,5272.923076923077,2401.4614,205.375,822.53845,122.72727272727273,1.0,0.0,0.0,0.0,0,,0,1.0,-0.8669123084266502
9768,0.72762525,0.48985058,0.81098104,0.44085646,0.04281405,1.0,1.0,8441.923076923076,32436.076923076922,16257.923076923076,3159.230769230769,1567.3076923076924,19905.23076923077,43854.848,19902.154,23952.691,1567.3076923076924,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.1317634646639874
9800,0.17852555,0.84972614,0.9746435,0.44624126,0.006964186,0.989876,0.981936,59947.38461538462,14816.615384615385,12402.692307692309,11679.846153846154,613.9230769230769,38406.153846153844,83328.38,65581.305,16392.385,606.7692307692307,1.0,0.0,0.0,0.0,0,1.0,1,0.0,0.10240448853125138
9841,0.6105895,0.23684219,0.2807511,0.37888923,0.028548345,0.22620463,0.83753085,2696.153846153846,6132.692307692308,1715.3846153846155,460.0,186.6153846153846,3522.3076923076924,1166.7693,266.66666,727.7692,15.5,1.0,0.0,0.0,0.0,0,,0,1.0,-0.8293189419307658
9929,0.7134284,0.8733342,0.9699833,0.42840126,0.0398352,1.0,,234.9090909090909,2551.4615384615386,2227.3846153846152,999.9090909090909,140.6153846153846,1535.076923076923,3596.3076,3572.1538,,140.6153846153846,1.0,0.0,0.0,0.0,0,,0,1.0,-0.5579243915282645
9930,0.62682146,0.5104224,0.7,0.44180423,0.08005583,0.19340584,,510.4,1075.3333333333333,501.6666666666667,331.8,166.71428571428572,884.2,372.7143,,322.33334,42.5,0.0,0.0,1.0,0.0,0,,1,1.0,-0.8766086279565835
10097,0.9468591,0.6674404,0.9989916,0.38873363,0.012671471,,,1.0,1297.0,863.1,213.6,20.833333333333332,548.9,554.6667,,553.3333,,0.0,1.0,0.0,0.0,0,,0,1.0,-0.4622378774030026
10115,0.6792514,0.49807045,0.8502793,0.4822682,0.07294937,0.23969036,0.9808999,22276.923076923078,49757.846153846156,24487.615384615383,8457.076923076924,6617.692307692308,39731.846153846156,20211.46,1778.8334,19093.309,918.6923076923077,1.0,0.0,0.0,0.0,0,,1,1.0,0.31146608221192396
10338,0.35394046,0.668862,0.29879817,0.35267773,0.005772178,1.0,1.0,5241.384615384615,10912.461538461539,7965.923076923077,16913.46153846154,209.15384615384616,11151.076923076924,33067.31,24762.615,8304.692,209.15384615384616,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.5923582259483535
10395,0.60188496,0.28755897,0.47215,0.45401067,0.010143595,,0.95379364,1558.6153846153845,3522.769230769231,941.7692307692307,948.7142857142857,73.6,2370.230769230769,536.0,149.2,135.07692,,1.0,0.0,0.0,0.0,0,,0,0.0,-0.6508936190956797
10674,0.66648316,0.3010581,0.9012697,0.60318613,0.061426308,0.9854472,1.0,13305.307692307691,31131.76923076923,9310.307692307691,2126.3846153846152,3136.3846153846152,27760.384615384617,45732.617,25905.691,19826.924,3116.6923076923076,1.0,0.0,0.0,0.0,0,1.0,1,1.0,0.08351919305694576
10724,,,,0.88773715,,,,296.5,,,,,262.0,,,,,1.0,0.0,0.0,0.0,0,,1,0.0,-0.36964305581579837
11161,0.58955926,0.3771971,0.054630864,0.47026387,0.060706105,0.13311246,0.954709,9563.923076923076,14254.23076923077,5329.7692307692305,1456.5384615384614,1567.3846153846155,11742.153846153846,3802.8462,795.1667,3048.5386,157.08333333333334,1.0,0.0,0.0,0.0,0,,1,1.0,-0.7720180953283773
11245,0.6144802,0.13838588,0.8,0.5885011,0.08464957,1.0,0.99768305,191.33333333333334,502.0,55.6,644.3333333333334,82.2,670.5,999.4,634.2,605.6667,82.2,0.0,0.0,1.0,0.0,0,1.0,0,1.0,-0.9290351877716827
11618,0.18877701,0.70918995,0.8928099,0.49210927,0.015432408,1.0,0.6022559,199741.07692307694,48946.230769230766,34516.230769230766,11144.692307692309,4033.230769230769,128170.07692307692,259832.0,107923.38,49017.08,4033.230769230769,1.0,0.0,0.0,0.0,0,1.0,1,1.0,1.8797625587360887
11649,0.29705197,0.2503529,0.22747965,0.488037,0.0447371,0.27011362,,3796.846153846154,2259.153846153846,450.2307692307692,1643.3076923076924,317.3076923076923,3788.769230769231,691.2308,,556.0,81.66666666666667,1.0,0.0,0.0,0.0,0,,0,0.0,-0.9479748249829317
11711,0.056870263,0.60480547,0.3107337,0.70737654,0.06607128,0.6010915,,1477.1538461538462,87.15384615384616,56.083333333333336,108.0,107.92307692307692,1103.3846153846155,369.84616,,168.46153,66.5,1.0,0.0,0.0,0.0,0,,1,1.0,-1.0774223466332908
12300,0.06155303,1.0,0.68290025,0.48384035,0.00733603,1.0,,2547.923076923077,100.0,100.0,345.0,33.0,1358.3846153846155,2882.0,,,33.0,0.0,0.0,1.0,0.0,0,,0,0.0,-0.9456267176358526
12305,0.65646887,0.7404976,0.4378868,0.394065,0.03989296,0.30338258,0.61685556,8428.923076923076,25836.69230769231,19086.923076923078,5108.461538461538,1610.923076923077,15474.384615384615,8778.23,734.1111,4834.0,531.5384615384615,1.0,0.0,0.0,0.0,0,,0,0.0,-0.4136807450200796
12310,0.53582907,0.16498408,0.30957672,0.44396946,0.0679762,0.027201643,1.0,16242.923076923076,27197.23076923077,4502.7692307692305,2779.3076923076924,3512.3846153846152,19785.923076923078,2241.3076,299.8,1683.6154,64.84615384615384,1.0,0.0,0.0,0.0,0,,0,1.0,-0.47446082308263116
12826,1.0,0.72187287,0.3197594,0.38962477,0.0452064,0.6,,,1958.8461538461538,1391.3846153846155,,107.5,757.3076923076923,116.2,,72.0,13.5,0.0,0.0,1.0,0.0,0,,1,1.0,-0.7490040292440026
19039,0.8282069,0.24149458,0.011708869,0.55878305,0.022141967,0.2144481,,7970.7692307692305,43012.61538461538,10419.538461538461,1616.5555555555557,1159.2307692307693,29134.46153846154,7171.125,,1674.8572,105.75,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6270242699871487
21800,0.8276426,0.8288885,0.5520345,0.4698566,0.024130303,0.5234717,0.4879938,1631.6363636363637,3225.6,2628.8,82.0,79.44444444444444,1525.3636363636363,1836.1666,223.0,1247.6666,20.5,0.0,1.0,0.0,0.0,0,,0,1.0,-0.8489783971398175
22635,1.0,0.6836193,0.9129204,0.33359078,0.021241514,1.0,,,409530.23076923075,276924.46153846156,,8594.846153846154,136142.0,409530.22,,409530.22,8594.846153846154,1.0,0.0,0.0,0.0,0,,0,0.0,3.823964571750613
29001,0.5434289,0.5977464,0.9049584,0.4410986,0.019823698,0.6075454,0.9322343,95950.61538461539,173139.6923076923,104843.07692307692,53219.0,6169.846153846154,140981.38461538462,201724.39,118007.305,70107.766,3740.6153846153848,1.0,0.0,0.0,0.0,0,1.0,0,1.0,2.5221496958607768
29020,0.22547752,0.81182355,0.36015576,0.5110376,0.023385065,0.44796368,0.67025346,7926.076923076923,2183.818181818182,1805.909090909091,1425.6,254.76923076923077,5452.538461538462,6273.231,2645.3845,1762.7693,116.0,1.0,0.0,0.0,0.0,0,,0,1.0,-0.8382870339763024
29022,0.52272725,0.5,0.0,0.6136364,,,,84.0,92.0,46.0,,,108.0,,,,,0.0,0.0,0.0,1.0,0,,0,0.0,-0.886606312843139
29040,0.74106205,0.5360703,0.38817734,0.3772327,0.046227444,0.50593376,0.9945897,578.7272727272727,2804.846153846154,1391.8461538461538,603.8,170.0,1415.3076923076924,941.3333,753.0,550.75,88.16666666666667,0.0,0.0,1.0,0.0,0,,1,1.0,-0.9292557811372008
29094,0.6091393,0.8770226,0.31673396,0.4736776,0.041959338,0.09249954,0.567347,30248.923076923078,97145.30769230769,85077.07692307692,31005.076923076922,6675.923076923077,74593.92307692308,26537.23,2642.0,12821.308,556.6666666666666,1.0,0.0,0.0,0.0,0,,0,1.0,0.8048573964873967
29095,0.3520594,0.7887136,0.38809678,0.5778272,0.017160982,0.41516912,0.7391227,9978.461538461539,6886.384615384615,5438.692307692308,3614.0,349.2307692307692,11456.692307692309,6643.923,920.5,4069.8462,165.54545454545453,0.0,0.0,1.0,0.0,0,,0,1.0,-0.8673563325938715
29096,0.6441941,0.8849313,0.1951713,0.5385646,0.023397185,1.0,1.0,259.45454545454544,952.2307692307693,843.1538461538462,387.45454545454544,35.2,807.8461538461538,424.0,58.0,315.5,5.5,0.0,0.0,1.0,0.0,0,,0,1.0,-1.0944045349543918
29100,0.28451228,0.6780699,0.2140519,0.57430667,0.058614843,0.581188,0.6165385,2331.5384615384614,1224.0,738.4615384615385,1011.8461538461538,211.1,2360.5384615384614,2332.2307,1053.0,597.5,82.8,0.0,0.0,1.0,0.0,1,,0,1.0,-1.1712930449306886
29119,0.8675926,0.76501614,,0.3935706,,,,143.0,1049.3333333333333,928.3333333333334,,,366.6666666666667,,,,,0.0,0.0,1.0,0.0,0,,1,0.0,-0.5790444380158138
29133,0.48386028,0.651053,0.7553168,0.36681196,0.044142656,0.73924774,0.8897613,1725.909090909091,2192.230769230769,1552.7692307692307,1633.0,223.15384615384616,1801.1538461538462,3820.0,477.41666,2973.6667,162.75,0.0,0.0,1.0,0.0,0,1.0,0,0.0,-0.8011203487095483
29156,0.7297297,0.7685185,0.06944445,0.6554054,,,,80.0,216.0,166.0,,,194.0,122.0,,109.0,,0.0,1.0,0.0,0.0,0,,0,1.0,-0.8252986464494089
29164,0.40985122,0.47082412,0.3912381,0.48900926,0.035830867,0.9528284,0.7959066,2117.3846153846152,1260.076923076923,580.3076923076923,460.2307692307692,138.11111111111111,1896.4615384615386,1128.0769,536.5714,518.7692,95.14285714285714,1.0,0.0,0.0,0.0,0,,0,1.0,-0.9006752621164613
29169,0.8388905,0.7119042,0.14607273,0.026260357,0.01155346,0.9869464,1.0,36604.53846153846,222660.3076923077,160604.38461538462,15181.222222222223,2303.909090909091,7293.846153846154,260185.08,242661.77,17523.309,2255.181818181818,1.0,0.0,0.0,0.0,0,1.0,0,1.0,1.1637198558516095
29224,0.05044055,1.0,0.25047424,0.51606536,0.040449783,0.86029756,,1252.5454545454545,69.75,69.75,11.0,53.0,640.9090909090909,,,,79.33333333333333,0.0,1.0,0.0,0.0,0,,0,1.0,-1.1192802749788195
29278,1.0,0.87516576,0.7706967,0.29781523,0.06741101,0.586393,,,5024.1,4429.3,,349.7,1430.4,355.5,,116.25,75.44444444444444,1.0,0.0,0.0,0.0,0,,1,0.0,-0.36092714929596087
29297,0.83134985,0.80012983,0.98072416,0.50927395,0.018917749,1.0,0.744135,9189.6,29527.923076923078,23300.23076923077,3266.1111111111113,652.3636363636364,17873.46153846154,35210.383,30963.23,4158.5,652.3636363636364,1.0,0.0,0.0,0.0,1,1.0,0,0.0,-0.20085791492362448
29361,0.26545417,0.7492501,1.0,0.35163197,0.0048657907,1.0,,929.2857142857143,403.57142857142856,247.83333333333334,2011.0,10.75,753.4285714285714,2421.1667,2419.8333,,10.75,0.0,0.0,1.0,0.0,0,,0,0.0,-0.7446737458172719
29365,0.6914656,0.80380243,1.0,0.4888446,,,,999.2222222222222,2380.5,1983.375,590.0,,1608.0,2259.0,587.0,,,1.0,0.0,0.0,0.0,0,,0,0.0,-0.3334415912109337
29977,0.65577334,0.8728234,0.8960652,0.4256414,0.031142369,0.14745475,0.968895,666107.6153846154,1682090.076923077,1466508.6153846155,210021.3076923077,78944.92307692308,1094217.076923077,948672.7,647825.4,274228.06,11581.384615384615,1.0,0.0,0.0,0.0,0,1.0,0,0.0,24.876607566901004
30113,0.44968367,0.7141824,0.7660278,0.42508674,0.018288724,0.5964634,0.91407174,4776.0,3607.153846153846,2629.923076923077,568.75,181.54545454545453,3556.153846153846,2729.3845,166.66667,2289.75,39.333333333333336,0.0,0.0,1.0,0.0,0,,1,1.0,-0.7678927044240457
30114,0.08265754,0.43738103,0.03594374,0.548579,0.024718003,0.58777106,0.635182,4859.692307692308,578.2,203.66666666666666,871.6923076923077,157.41666666666666,3341.769230769231,3231.5386,198.16667,2255.4167,91.8,0.0,0.0,1.0,0.0,0,,1,1.0,-1.235803994033268
32064,0.9978632,0.40956646,0.9183853,0.42974794,0.026437283,1.0,0.9897833,464.0,79624.66666666667,32523.0,67.0,2134.6666666666665,34145.0,78431.0,77454.0,152.66667,2134.6666666666665,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.2454722826195525
