inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I182247830,European Forest Institute,FI,Finland,Joensuu,,nonprofit,4595,European Forest Institute,I4210148223,DE,other,child,1
I182247830,European Forest Institute,FI,Finland,Joensuu,,nonprofit,4595,European Forest Institute,I4210099206,ES,nonprofit,child,2
I183452621,Viasat (United States),US,United States,Carlsbad,California,company,4596,Viasat (Switzerland),I4210115706,CH,company,child,1
I182985392,Haffkine Institute,IN,India,Mumbai,,facility,4597,,,,,,1
I183348475,Regina Qu'Appelle Health Region,CA,Canada,Regina,Saskatchewan,healthcare,4598,Regina General Hospital,I4210118251,CA,healthcare,related,1
I183623424,University College London,GB,,,,education,4599,"Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics",I4210147017,GB,facility,child,1
I183623424,University College London,GB,,,,education,4599,Institute of Structural and Molecular Biology,I4210157240,GB,facility,child,2
I183623424,University College London,GB,,,,education,4599,MRC Clinical Trials Unit,I4210091428,GB,facility,child,3
I183623424,University College London,GB,,,,education,4599,MRC Laboratory for Molecular Cell Biology,I4210093127,GB,facility,child,4
I183623424,University College London,GB,,,,education,4599,MRC Prion Unit,I4210134576,GB,facility,child,5
I183623424,University College London,GB,,,,education,4599,MRC Unit for Lifelong Health and Ageing,I4210139815,GB,facility,child,6
I183623424,University College London,GB,,,,education,4599,NIHR Moorfields Biomedical Research Centre,I4210088407,GB,facility,child,7
I183623424,University College London,GB,,,,education,4599,Sierra Leone Urban Research Centre,I4210149513,SL,nonprofit,child,8
I183623424,University College London,GB,,,,education,4599,UCL Biomedical Research Centre,I4210138523,GB,healthcare,child,9
I183623424,University College London,GB,,,,education,4599,University College London Qatar,I4210089544,QA,education,child,10
I183623424,University College London,GB,,,,education,4599,Wellcome / EPSRC Centre for Interventional and Surgical Sciences,I4210122016,GB,facility,child,11
I183623424,University College London,GB,,,,education,4599,Wellcome Centre for Human Neuroimaging,I165524941,GB,facility,child,12
I183623424,University College London,GB,,,,education,4599,University of London,I124357947,GB,education,parent,13
I183623424,University College London,GB,,,,education,4599,Great Ormond Street Hospital,I2800129641,GB,healthcare,related,14
I183623424,University College London,GB,,,,education,4599,Moorfields Eye Hospital,I4210150574,GB,healthcare,related,15
I183623424,University College London,GB,,,,education,4599,NIHR Queen Square Dementia Biomedical Research Unit,I4210141040,GB,government,related,16
I183623424,University College London,GB,,,,education,4599,National Hospital for Neurology and Neurosurgery,I4210151618,GB,healthcare,related,17
I183623424,University College London,GB,,,,education,4599,Royal National Orthopaedic Hospital,I2802751111,GB,healthcare,related,18
I183623424,University College London,GB,,,,education,4599,Royal National Orthopaedic Hospital NHS Trust,I4210118734,GB,healthcare,related,19
I183623424,University College London,GB,,,,education,4599,The Royal Free Hospital,I2801138448,GB,healthcare,related,20
I183623424,University College London,GB,,,,education,4599,University College Hospital,I1289784979,GB,healthcare,related,21
I183623424,University College London,GB,,,,education,4599,University College Hospital at Westmoreland Street,I4210119772,GB,healthcare,related,22
I183623424,University College London,GB,,,,education,4599,Wellcome Trust Centre for the History of Medicine,I2802844630,GB,facility,related,23
I183623424,University College London,GB,,,,education,4599,Whittington Hospital,I2802576581,GB,healthcare,related,24
I182441304,Ohio University – Chillicothe,US,United States,Chillicothe,Ohio,education,4600,,,,,,1
I183935753,King's College London,GB,United Kingdom,London,,education,4601,Neuropsychiatry Epidemiological and Clinical Research,I4210086651,FR,facility,child,1
I183935753,King's College London,GB,United Kingdom,London,,education,4601,Wellcome / EPSRC Centre for Medical Engineering,I4210157044,GB,facility,child,2
I183935753,King's College London,GB,United Kingdom,London,,education,4601,University of London,I124357947,GB,education,parent,3
I183935753,King's College London,GB,United Kingdom,London,,education,4601,Croydon University Hospital,I2802020988,GB,healthcare,related,4
I183935753,King's College London,GB,United Kingdom,London,,education,4601,Guy's Hospital,I1298207432,GB,healthcare,related,5
I183935753,King's College London,GB,United Kingdom,London,,education,4601,King's College Hospital,I4210153400,GB,healthcare,related,6
I183935753,King's College London,GB,United Kingdom,London,,education,4601,NIHR Maudsley Dementia Biomedical Research Unit,I4210133422,GB,government,related,7
I183935753,King's College London,GB,United Kingdom,London,,education,4601,St Thomas' Hospital,I1324925910,GB,healthcare,related,8
I184840846,Virginia Commonwealth University,US,United States,Richmond,Virginia,education,4602,VCUQatar,I4210093164,QA,education,child,1
I184840846,Virginia Commonwealth University,US,United States,Richmond,Virginia,education,4602,Hunter Holmes McGuire VA Medical Center,I2801770128,US,healthcare,related,2
I184840846,Virginia Commonwealth University,US,United States,Richmond,Virginia,education,4602,Inova Fairfax Hospital,I2800468613,US,healthcare,related,3
I184840846,Virginia Commonwealth University,US,United States,Richmond,Virginia,education,4602,Virginia Commonwealth University Medical Center,I72019824,US,healthcare,related,4
I184565670,Georgetown University,US,United States,Washington D.C.,District of Columbia,education,4603,Center for Security and Emerging Technology,I4210145449,US,other,child,1
I184565670,Georgetown University,US,United States,Washington D.C.,District of Columbia,education,4603,Georgetown University in Qatar,I4210115356,QA,education,child,2
I184565670,Georgetown University,US,United States,Washington D.C.,District of Columbia,education,4603,Children’s National Health System,I1336742384,US,healthcare,related,3
I184565670,Georgetown University,US,United States,Washington D.C.,District of Columbia,education,4603,Georgetown University Medical Center,I2799903593,US,healthcare,related,4
I184565670,Georgetown University,US,United States,Washington D.C.,District of Columbia,education,4603,Inova Fairfax Hospital,I2800468613,US,healthcare,related,5
I184565670,Georgetown University,US,United States,Washington D.C.,District of Columbia,education,4603,MedStar Georgetown University Hospital,I2802534011,US,healthcare,related,6
I184565670,Georgetown University,US,United States,Washington D.C.,District of Columbia,education,4603,MedStar Washington Hospital Center,I1285739803,US,healthcare,related,7
I184693016,China Medical University,TW,Taiwan,Taichung,,education,4604,,,,,,1
I184558857,Royal Holloway University of London,GB,United Kingdom,Egham,Surrey,education,4605,University of London,I124357947,GB,education,parent,1
I184834183,Al Azhar University,EG,Egypt,Cairo,,education,4606,,,,,,1
I183874917,Urbana University,US,United States,Urbana,Ohio,education,4607,,,,,,1
I18452120,Yantai University,CN,China,Yantai,,education,4608,,,,,,1
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,"National Center for AIDS/STD Control and Prevention,China CDC",I4210131009,CN,government,child,1
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,National Center for Chronic and Noncommunicable Disease Control and Prevention,I4210115484,CN,government,child,2
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,"National Center for Women and Children’s Health, China CDC",I4210110013,CN,government,child,3
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,National Institute for Communicable Disease Control and Prevention,I4210146685,CN,government,child,4
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,National Institute for Occupational Health and Poison Control,I4210164727,CN,government,child,5
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,National Institute for Parasitic Diseases,I152333232,CN,government,child,6
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,National Institute for Radiological Protection,I4210157236,CN,government,child,7
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,National Institute for Viral Disease Control and Prevention,I4210140986,CN,government,child,8
I184490438,Chinese Center For Disease Control and Prevention,CN,China,Beijing,,government,4609,Ministry of Agriculture and Rural Affairs,I4210151987,CN,government,parent,9
I184681353,Anhui University of Science and Technology,CN,China,Huainan,,education,4610,,,,,,1
I183764125,Technical University of Košice,SK,Slovakia,Košice,,education,4611,,,,,,1
I184597095,National Institute of Informatics,JP,Japan,Tokyo,,facility,4612,Japan Link Center,I4210153674,JP,nonprofit,child,1
I184531372,OsloMet – Oslo Metropolitan University,NO,Norway,Oslo,,education,4613,Simula Metropolitan Center for Digital Engineering,I4210153474,NO,nonprofit,child,1
I184531372,OsloMet – Oslo Metropolitan University,NO,Norway,Oslo,,education,4613,Akershus University Hospital,I2800192669,NO,healthcare,related,2
I184746854,Lincoln University,NZ,New Zealand,Lincoln,,education,4614,Lincoln Agritech (New Zealand),I4210114520,NZ,company,child,1
I184139950,Moscow State Institute of International Relations,RU,Russia,Moscow,,education,4615,,,,,,1
I183974707,Perimeter Institute,CA,Canada,Waterloo,Ontario,facility,4616,,,,,,1
I184616310,Illinois Wesleyan University,US,United States,Bloomington,Illinois,education,4617,,,,,,1
I183859904,"Islamic Azad University, Mashhad",IR,Iran,Mashhad,,education,4618,"Islamic Azad University, Tehran",I110525433,IR,education,parent,1
I184759092,Lafayette College,US,United States,Easton,Pennsylvania,education,4619,,,,,,1
I184679254,Saint Joseph University,LB,Lebanon,Beirut,,education,4620,Hôtel-Dieu de France,I4210152906,LB,healthcare,related,1
I184430034,Toronto Public Health,CA,Canada,Toronto,Ontario,government,4621,,,,,,1
I183816158,Zhaoqing University,CN,China,Zhaoqing,,education,4622,,,,,,1
I184647316,South Dakota School of Mines and Technology,US,United States,Rapid City,South Dakota,education,4623,South Dakota Space Grant Consortium,I4210100897,US,other,child,1
I184461854,University of Winchester,GB,United Kingdom,Winchester,,education,4624,,,,,,1
I184564680,Inter-American Development Bank,US,United States,Washington D.C.,District of Columbia,other,4625,,,,,,1
I184468904,University of Qom,IR,Iran,Qom,,education,4626,,,,,,1
I184813773,"California State University, East Bay",US,United States,Hayward,California,education,4627,California State University System,I127339247,US,education,parent,1
I183898223,International Hellenic University,GR,Greece,Thessaloniki,,education,4628,,,,,,1
I183716014,John Carroll University,US,United States,University Heights,Ohio,education,4629,,,,,,1
I184654094,Fayetteville State University,US,United States,Fayetteville,North Carolina,education,4630,University of North Carolina System,I4210158053,US,education,parent,1
I183804699,Lockheed Martin (Canada),CA,Canada,Ottawa,Ontario,company,4631,Lockheed Martin (United States),I1287521167,US,company,parent,1
I184779318,Anhembi Morumbi University,BR,Brazil,São Paulo,,education,4632,,,,,,1
I184220567,Asian Development Bank Institute,JP,Japan,Tokyo,,facility,4633,Asian Development Bank,I4210129130,PH,other,parent,1
I183874623,George Institute for Global Health,GB,United Kingdom,Oxford,,facility,4634,,,,,,1
I184692499,Austin Peay State University,US,United States,Clarksville,Tennessee,education,4635,,,,,,1
I183792356,Hiroshima University of Economics,JP,Japan,Hiroshima,,education,4636,,,,,,1
I184598052,Nishtar Medical College and Hospital,PK,Pakistan,Multan,,other,4637,,,,,,1
I184770606,Ministry of Agriculture Forestry and Fisheries,KH,Cambodia,Phnom Penh,,government,4638,Fisheries Administration,I4210142223,KH,government,child,1
I183941352,Transnational University Limburg,NL,Netherlands,Maastricht,,education,4639,,,,,,1
I184656255,University of Liechtenstein,LI,Liechtenstein,Vaduz,,education,4640,,,,,,1
I184020007,Wingate Institute,IL,Israel,Netanya,,other,4641,,,,,,1
I184763120,Bangladesh University,BD,Bangladesh,Dhaka,,education,4642,,,,,,1
I183970581,Abasaheb Garware College,IN,India,Pune,Maharashtra,education,4643,University of Pune,I878213199,IN,education,related,1
I183934855,Genentech,US,,,,,4644,,,,,,1
I184842277,Maharishi International University,US,United States,Fairfield,Iowa,education,4645,,,,,,1
I184203498,Greater Manchester Police,GB,United Kingdom,Manchester,,government,4646,,,,,,1
I184578258,Mohawk College,CA,Canada,Hamilton,Ontario,education,4647,St. Joseph’s Healthcare Hamilton,I59293822,CA,healthcare,related,1
I184578258,Mohawk College,CA,Canada,Hamilton,Ontario,education,4647,St. Peter's Hospital,I4210106753,CA,healthcare,related,2
I184614866,Far Eastern University,TH,Thailand,Chiang Mai,,education,4648,,,,,,1
I184793217,ViiV Healthcare (Spain),ES,Spain,Madrid,,company,4649,ViiV Healthcare (United Kingdom),I4210103149,GB,company,parent,1
I183883511,Hanlyo University,KR,South Korea,Gwangyang,,education,4650,,,,,,1
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Canadian Institute for Theoretical Astrophysics,I4210110940,CA,facility,child,1
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Fields Institute for Research in Mathematical Sciences,I9267121,CA,facility,child,2
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Ted Rogers Centre for Heart Research,I4210091032,CA,healthcare,child,3
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Baycrest Hospital,I2802437833,CA,healthcare,related,4
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Campbellford Memorial Hospital,I4210112457,CA,healthcare,related,5
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Centre for Addiction and Mental Health,I1338135719,CA,healthcare,related,6
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Creative Destruction Lab,I4210122766,CA,nonprofit,related,7
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Holland Bloorview Kids Rehabilitation Hospital,I2801420703,CA,healthcare,related,8
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Hospital for Sick Children,I2801317318,CA,healthcare,related,9
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Humber River Regional Hospital,I2802752716,CA,healthcare,related,10
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Institute for Circumpolar Health Research,I4210128176,CA,facility,related,11
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Lunenfeld-Tanenbaum Research Institute,I210557978,CA,facility,related,12
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Mount Sinai Hospital,I1291836623,CA,healthcare,related,13
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,North York General Hospital,I2800061829,CA,healthcare,related,14
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,St. Michael's Hospital,I1297363086,CA,healthcare,related,15
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Sunnybrook Health Science Centre,I1323843004,CA,healthcare,related,16
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Sunnybrook Hospital,I4210167439,CA,healthcare,related,17
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Surrey Place Centre,I4210120227,CA,healthcare,related,18
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,The Scarborough Hospital,I2799376586,CA,healthcare,related,19
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Toronto East General Hospital,I2802213372,CA,healthcare,related,20
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Trillium Health Centre,I2800336561,CA,healthcare,related,21
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,University Health Network,I1325899441,CA,healthcare,related,22
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Waypoint Centre for Mental Health Care,I4210147440,CA,healthcare,related,23
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,West Park Healthcare Centre,I4210122750,CA,healthcare,related,24
I185261750,University of Toronto,CA,Canada,Toronto,Ontario,education,4651,Women's College Hospital,I2801816099,CA,healthcare,related,25
I184942183,University of Oslo,NO,Norway,Oslo,Oslo,education,4652,CICERO Center for International Climate Research,I4210108282,NO,facility,child,1
I184942183,University of Oslo,NO,Norway,Oslo,Oslo,education,4652,Akershus University Hospital,I2800192669,NO,healthcare,related,2
I184942183,University of Oslo,NO,Norway,Oslo,Oslo,education,4652,Oslo University Hospital,I1281400175,NO,healthcare,related,3
I184942183,University of Oslo,NO,Norway,Oslo,Oslo,education,4652,Praktisk-Teologiske Seminar,I4210122282,NO,other,related,4
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Ascension Providence Hospital,I4210112232,US,healthcare,related,1
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Beaumont Health,I2799370151,US,nonprofit,related,2
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Crittenton Hospital Medical Center,I4210156873,US,healthcare,related,3
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Detroit Medical Center,I2800326109,US,healthcare,related,4
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Harper University Hospital,I2801460292,US,healthcare,related,5
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Henry Ford Health System,I154057602,US,nonprofit,related,6
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,John D. Dingell VA Medical Center,I4210089364,US,healthcare,related,7
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Karmanos Cancer Institute,I4210090317,US,facility,related,8
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Kresge Eye Institute,I2802394747,US,facility,related,9
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,Saint Joseph Mercy Health System,I174354714,US,healthcare,related,10
I185443292,Wayne State University,US,United States,Detroit,Michigan,education,4653,St. John Hospital & Medical Center,I4210135927,US,healthcare,related,11
I1850255,University of Basel,CH,Switzerland,Basel,Basel-Stadt,education,4654,Friedrich Miescher Institute,I4210105042,CH,facility,related,1
I1850255,University of Basel,CH,Switzerland,Basel,Basel-Stadt,education,4654,Friedrich Miescher Institute,I860889466,CH,facility,related,2
I1850255,University of Basel,CH,Switzerland,Basel,Basel-Stadt,education,4654,Swiss Tropical and Public Health Institute,I158937107,CH,facility,related,3
I1850255,University of Basel,CH,Switzerland,Basel,Basel-Stadt,education,4654,University Children’s Hospital Basel,I4210126115,CH,healthcare,related,4
I1850255,University of Basel,CH,Switzerland,Basel,Basel-Stadt,education,4654,University Hospital of Basel,I2802542264,CH,healthcare,related,5
I1850255,University of Basel,CH,Switzerland,Basel,Basel-Stadt,education,4654,Universitäre Psychiatrische Kliniken Basel,I4210166749,CH,healthcare,related,6
I185163786,King Abdulaziz University,SA,Saudi Arabia,Jeddah,,education,4655,King Abdul Aziz University Hospital,I4210111472,SA,healthcare,related,1
I185103710,"University of California, Santa Cruz",US,United States,Santa Cruz,California,education,4656,University of California System,I2803209242,US,education,parent,1
I184999862,University of Salamanca,ES,Spain,Salamanca,Castilla y León,education,4657,Centro de Investigación del Cáncer,I4210138819,ES,facility,child,1
I184999862,University of Salamanca,ES,Spain,Salamanca,Castilla y León,education,4657,Complejo Hospitalario de Salamanca,I4210099034,ES,healthcare,child,2
I184999862,University of Salamanca,ES,Spain,Salamanca,Castilla y León,education,4657,Instituto de Biología Funcional y Genómica,I4210154586,ES,facility,child,3
I184999862,University of Salamanca,ES,Spain,Salamanca,Castilla y León,education,4657,Instituto de Investigación Biomédica de Salamanca,I4210134045,ES,facility,child,4
I185492890,University of Canterbury,NZ,New Zealand,Christchurch,,education,4658,The Dodd-Walls Centre for Photonic and Quantum Technologies,I4210148749,NZ,facility,child,1
I184983240,Northeast Normal University,CN,China,Changchun,,education,4659,,,,,,1
I184843921,Hebei University of Technology,CN,China,Tianjin,,education,4660,,,,,,1
I185523456,University of Southern Queensland,AU,Australia,Toowoomba,Queensland,education,4661,,,,,,1
I185249246,Central Drug Research Institute,IN,India,Lucknow,Uttar Pradesh,facility,4662,Council of Scientific and Industrial Research,I66760702,IN,government,parent,1
I185071736,Chapman University,US,United States,Orange,California,education,4663,,,,,,1
I185571130,Al-Farabi Kazakh National University,KZ,Kazakhstan,Almaty,,education,4664,,,,,,1
I185203018,King Saud bin Abdulaziz University for Health Sciences,SA,Saudi Arabia,Riyadh,,education,4665,King Abdulaziz Medical City,I2802517405,SA,healthcare,related,1
I184937672,Chubu University,JP,Japan,Kasugai,,education,4666,,,,,,1
I185298739,Norsk Hydro (Germany),DE,Germany,Grevenbroich,,company,4667,Norsk Hydro (Norway),I4210132748,NO,company,parent,1
I18570673,Guangxi University of Science and Technology,CN,China,Liuzhou,,education,4668,,,,,,1
I18489884,Kunming Institute of Zoology,CN,China,Kunming,,facility,4669,Chinese Academy of Sciences,I19820366,CN,government,parent,1
I185652977,University of Tarapacá,CL,Chile,Arica,,education,4670,,,,,,1
I184889055,Washington and Lee University,US,United States,Lexington,Virginia,education,4671,,,,,,1
I185088104,Tokyo City University,JP,Japan,Tokyo,,education,4672,,,,,,1
I185638415,Centre for Cellular and Molecular Biology,IN,India,Hyderabad,,facility,4673,Council of Scientific and Industrial Research,I66760702,IN,government,parent,1
I185658715,Universities UK,GB,United Kingdom,London,,nonprofit,4674,,,,,,1
I184925374,Sanata Dharma University,ID,Indonesia,Yogyakarta,,education,4675,,,,,,1
I184896493,Sari Agricultural Sciences and Natural Resources University,IR,Iran,Sari,,education,4676,,,,,,1
I185763367,Bank of Spain,ES,Spain,Madrid,,other,4677,,,,,,1
I184886455,Maersk (Denmark),DK,Denmark,Copenhagen,,company,4678,,,,,,1
I185365093,Saitama Institute of Technology,JP,Japan,Fukayachō,,education,4679,,,,,,1
I184903800,Environment Agency,GB,United Kingdom,Rotherham,,government,4680,Department for Environment Food and Rural Affairs,I1326803253,GB,government,parent,1
I184856343,Glyndwr University,GB,United Kingdom,Wrexham,,education,4681,Wrexham Maelor Hospital,I2799505622,GB,healthcare,related,1
I185649097,New England College,US,United States,Henniker,New Hampshire,education,4682,,,,,,1
I185641255,Virginia Military Institute,US,United States,Lexington,Virginia,education,4683,,,,,,1
I185020484,Catholic University of Ávila,ES,Spain,Ávila,,education,4684,,,,,,1
I185241533,Clayton State University,US,United States,Morrow,Georgia,education,4685,University System of Georgia,I1289702989,US,education,parent,1
I185573737,Mokpo National Maritime University,KR,South Korea,Mokpo,,education,4686,,,,,,1
I18550681,Pham Ngoc Thach University of Medicine,VN,Vietnam,Ho Chi Minh City,,education,4687,,,,,,1
I185127551,Czech Hydrometeorological Institute,CZ,Czechia,Prague,,facility,4688,,,,,,1
I185665358,InterAmerican University of Puerto Rico,US,United States,San Germán,Puerto Rico,education,4689,,,,,,1
I185439253,Hollins University,US,United States,Roanoke,Virginia,education,4690,,,,,,1
I18524911,Instituto Tecnológico de Mérida,MX,Mexico,Mérida,,education,4691,,,,,,1
I185277837,Bastyr University,US,United States,Kenmore,Washington,education,4692,,,,,,1
I185412522,Central Institute for Cotton Research,IN,India,Nagpur,,facility,4693,Indian Council of Agricultural Research,I179420787,IN,government,parent,1
I185177349,Casio (Japan),JP,Japan,Tokyo,,company,4694,,,,,,1
I185474147,Islamic University in Uganda,UG,Uganda,Mbale,,education,4695,Kibuli Hospital,I4210130663,UG,healthcare,related,1
I185278702,Webster Vienna Private University,AT,Austria,Vienna,,education,4696,,,,,,1
I185423133,Yamanashi Gakuin University,JP,Japan,Kofu,,education,4697,,,,,,1
I18559436,Save the Elephants,KE,Kenya,Nairobi,,other,4698,,,,,,1
I185085129,Batchelor Institute of Indigenous Tertiary Education,AU,Australia,Darwin,Northern Territory,education,4699,,,,,,1
I185600836,Royal Northern College of Music,GB,United Kingdom,Manchester,,education,4700,,,,,,1
I186903577,University of Luxembourg,LU,Luxembourg,Luxembourg,,education,4701,Centre Hospitalier de Luxembourg,I162487826,LU,healthcare,related,1
I186143895,Lehigh University,US,United States,Bethlehem,Pennsylvania,education,4702,,,,,,1
I186335123,East Carolina University,US,United States,Greenville,North Carolina,education,4703,University of North Carolina System,I4210158053,US,education,parent,1
I186335123,East Carolina University,US,United States,Greenville,North Carolina,education,4703,Durham VA Medical Center,I4210139568,US,healthcare,related,2
I186335123,East Carolina University,US,United States,Greenville,North Carolina,education,4703,Vidant Medical Center,I1341135885,US,healthcare,related,3
I186803428,Brock University,CA,Canada,St. Catharines,Ontario,education,4704,,,,,,1
I185839726,Institut Universitaire de France,FR,France,Paris,,education,4705,,,,,,1
I185852735,University of Central Lancashire,GB,United Kingdom,Preston,Lancashire,education,4706,Lancashire Teaching Hospitals NHS Foundation Trust,I1293129422,GB,healthcare,related,1
I187079419,National Institute of Amazonian Research,BR,Brazil,Manaus,,facility,4707,,,,,,1
I186995768,University of Cassino and Southern Lazio,IT,Italy,Cassino,,education,4708,,,,,,1
I186246823,University of Lucknow,IN,India,Lucknow,Uttar Pradesh,education,4709,,,,,,1
I186771145,Covenant University,NG,Nigeria,Ota,,education,4710,,,,,,1
I186272606,Guangdong University of Foreign Studies,CN,China,Guangzhou,,education,4711,,,,,,1
I186354981,University of Passau,DE,Germany,Passau,Bayern,education,4712,,,,,,1
I185790649,Indian Veterinary Research Institute,IN,India,Bareilly,Uttar Pradesh,facility,4713,Indian Council of Agricultural Research,I179420787,IN,government,parent,1
I187175081,Shaanxi University of Technology,CN,China,Hanzhong,Shaanxi,education,4714,,,,,,1
I186442907,Universidad de Oriente,VE,Venezuela,Cumaná,,education,4715,,,,,,1
I185940356,Soochow University,TW,Taiwan,Taipei,,education,4716,,,,,,1
I186414734,University of Pinar del Río,CU,Cuba,Pinar del Río,,education,4717,,,,,,1
I186356647,Kazan State Medical University,RU,Russia,Kazan’,,education,4718,,,,,,1
I186523950,Regeneron (United States),US,United States,Tarrytown,New York,company,4719,,,,,,1
I186217134,Future University in Egypt,EG,Egypt,Cairo,,education,4720,,,,,,1
I186131212,Chevron (Netherlands),NL,Netherlands,Rotterdam,,company,4721,Chevron (United States),I4210118014,US,company,parent,1
I186667990,Neurosciences Institute,US,United States,La Jolla,California,nonprofit,4722,,,,,,1
I186776151,Rider University,US,United States,Lawrenceville,New Jersey,education,4723,,,,,,1
I186765156,State University of Papua,ID,Indonesia,Manokwari,,education,4724,,,,,,1
I187152970,Benue State University,NG,Nigeria,Makurdi,Benue,education,4725,,,,,,1
I186365177,Institute of Technology of Cambodia,KH,Cambodia,Phnom Penh,,education,4726,,,,,,1
I185808892,Polytechnic Institute of Cávado and Ave,PT,Portugal,Barcelos,,education,4727,,,,,,1
I186359701,Shell (Germany),DE,Germany,Hamburg,,company,4728,Shell (Netherlands),I7923278,NL,company,parent,1
I185990448,American Academy of Child and Adolescent Psychiatry,US,United States,Washington D.C.,District of Columbia,nonprofit,4729,,,,,,1
I186579796,Omsk State Medical University,RU,Russia,Omsk,,healthcare,4730,,,,,,1
I185854337,Chicago Institute for Psychoanalysis,US,United States,Chicago,Illinois,nonprofit,4731,,,,,,1
I186589156,Alma College,US,United States,Alma,Michigan,education,4732,,,,,,1
I186847079,Taiyo Yuden (Japan),JP,Japan,Tokyo,,company,4733,,,,,,1
I185977053,Swedish Collegium for Advanced Study,SE,Sweden,Uppsala,,education,4734,,,,,,1
I186129607,Canadian University of Dubai,AE,United Arab Emirates,Dubai,,education,4735,,,,,,1
I186563081,PE International (Germany),DE,Germany,Leinfelden-Echterdingen,,company,4736,,,,,,1
I18718515,Jinnah University for Women,PK,Pakistan,Karachi,,education,4737,,,,,,1
I186691195,Qingdao Binhai University,CN,China,Qingdao,,education,4738,,,,,,1
I186274478,United States Coast Guard Academy,US,United States,New London,Connecticut,education,4739,,,,,,1
I186044516,Kühne Logistics University,DE,Germany,Hamburg,,education,4740,,,,,,1
I186555701,New York City Department of Education,US,United States,New York,New York,government,4741,,,,,,1
I185849064,National University of Health Sciences,US,United States,Lombard,Illinois,education,4742,,,,,,1
I187204187,Gyeongju University,KR,South Korea,Gyeongju,,education,4743,,,,,,1
I186567439,Nuffield Trust,GB,United Kingdom,London,,nonprofit,4744,,,,,,1
I186692466,University of Great Falls,US,United States,Great Falls,Montana,education,4745,,,,,,1
I185914950,Satakunta University of Applied Sciences,FI,Finland,Pori,,education,4746,,,,,,1
I186415101,Oklahoma Baptist University,US,United States,Shawnee,Oklahoma,education,4747,,,,,,1
I186727570,Notre Dame College,US,United States,South Euclid,Ohio,education,4748,,,,,,1
I186901649,Niigata Seiryo University,JP,Japan,Niigata,,education,4749,,,,,,1
I186546598,Monterey Peninsula College,US,United States,Monterey,California,education,4750,California Community Colleges System,I919953467,US,education,parent,1
I187531555,Lund University,SE,Sweden,Lund,,education,4751,Skåne University Hospital,I4210137844,SE,healthcare,related,1
I188538660,University of Colorado Boulder,US,United States,Boulder,Colorado,education,4752,Colorado Space Grant Consortium,I4210104538,US,other,child,1
