id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2080153486,"Growth of <i>Prochlorococcus</i> , a Photosynthetic Prokaryote, in the Equatorial Pacific Ocean",1995-06-09,308,journal-article,17843668,2,A5017378806,Dominique Marie,"Station Biologique, Centre National de la Recherche Scientifique Unite Propre de Recherche 9042 and Universitb Pierre et Marie Curie, BP 74 29682 Roscoff, France",French National Centre for Scientific Research,I1294671590,2
W2080153486,"Growth of <i>Prochlorococcus</i> , a Photosynthetic Prokaryote, in the Equatorial Pacific Ocean",1995-06-09,308,journal-article,17843668,3,A5015128681,Robert J. Olson,"Biology Department, Woods Hole Oceanographic Institution, Woods Hole, MA 02543, USA.",Woods Hole Oceanographic Institution,I66958751,1
W2080153486,"Growth of <i>Prochlorococcus</i> , a Photosynthetic Prokaryote, in the Equatorial Pacific Ocean",1995-06-09,308,journal-article,17843668,4,A5024821487,Sallie W. Chisholm,"Civil and Environmental Engineering Department, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.",Massachusetts Institute of Technology,I63966007,1
W2165490846,Lehmann Discontinuity as the Base of an Anisotropic Layer Beneath Continents,1995-06-09,216,journal-article,17843667,1,A5047556851,J. B. Gaherty,"Department of Earth, Atmospheric, and Planetary Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.",Massachusetts Institute of Technology,I63966007,1
W2165490846,Lehmann Discontinuity as the Base of an Anisotropic Layer Beneath Continents,1995-06-09,216,journal-article,17843667,2,A5028735277,Thomas H. Jordan,"Department of Earth, Atmospheric, and Planetary Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.",Massachusetts Institute of Technology,I63966007,1
W2082114678,Types of Valence,1921-07-22,207,journal-article,17843674,1,A5028624301,Irving Langmuir,"Research Laboratory, General Electric Company, Schenectady, N. Y.",General Electric (Switzerland),I4210152464,1
W2019975667,The Photoreactivity of Chlorine Dioxide,1995-06-09,144,journal-article,17843663,1,A5051342774,Veronica Vaida,"Department of Chemistry and Biochemistry, University of Colorado, Boulder, CO 80309, USA.",University of Colorado Boulder,I188538660,1
W2019975667,The Photoreactivity of Chlorine Dioxide,1995-06-09,144,journal-article,17843663,2,A5065431928,John D. Simon,"Department of Chemistry and Biochemistry, University of California at San Diego, La Jolla, CA 92093-0341, USA.","University of California, San Diego",I36258959,1
W2048913148,"Monodisperse Metal Clusters 10 Angstroms in Diameter in a Polymeric Host: The ""Monomer as Solvent' Approach",1995-06-09,129,journal-article,17843665,1,A5055186328,J. H. Golden,"Department of Chemistry, Baker Laboratory, Cornell University, Ithaca, NY 14853, USA.",Cornell University,I205783295,1
W2048913148,"Monodisperse Metal Clusters 10 Angstroms in Diameter in a Polymeric Host: The ""Monomer as Solvent' Approach",1995-06-09,129,journal-article,17843665,2,A5045838739,Haibin Deng,"Department of Chemistry, Baker Laboratory, Cornell University, Ithaca, NY 14853, USA.",Cornell University,I205783295,1
W2048913148,"Monodisperse Metal Clusters 10 Angstroms in Diameter in a Polymeric Host: The ""Monomer as Solvent' Approach",1995-06-09,129,journal-article,17843665,3,A5076231045,Francis J. DiSalvoa,"Department of Chemistry, Baker Laboratory, Cornell University, Ithaca, NY 14853, USA.",Cornell University,I205783295,1
W2048913148,"Monodisperse Metal Clusters 10 Angstroms in Diameter in a Polymeric Host: The ""Monomer as Solvent' Approach",1995-06-09,129,journal-article,17843665,4,A5002152167,Jean M. J. Fréchet,"Department of Chemistry, Baker Laboratory, Cornell University, Ithaca, NY 14853, USA.",Cornell University,I205783295,1
W2048913148,"Monodisperse Metal Clusters 10 Angstroms in Diameter in a Polymeric Host: The ""Monomer as Solvent' Approach",1995-06-09,129,journal-article,17843665,5,A5028099239,Patrick M. Thompson,"Eastman Kodak Company, Rochester, NY 14650, USA.",Carestream (United States),I175669267,1
W1988329559,Coupled Quantum Dots as Artificial Molecules,1995-06-09,82,journal-article,17843662,1,A5057575880,Leo P. Kouwenhoven,"Department of Applied Physics, Delft University of Technology, Post Office Box 5046, 2600 GA Delft, The Netherlands",Delft University of Technology,I98358874,1
W1976059994,Single Molecule Electron Paramagnetic Resonance Spectroscopy: Hyperfine Splitting Owing to a Single Nucleus,1995-06-09,54,journal-article,17843664,1,A5059293253,Jürgen Köhler,"Center for the Study of Excited States of Molecules, Huygens Laboratory, University of Leiden, Post Office Box 9504, 2300 RA Leiden, Netherlands",Huygens Institute for History and Culture of the Netherlands,I2801908541,1
W1976059994,Single Molecule Electron Paramagnetic Resonance Spectroscopy: Hyperfine Splitting Owing to a Single Nucleus,1995-06-09,54,journal-article,17843664,2,A5040437179,A. C. J. Brouwer,"Center for the Study of Excited States of Molecules, Huygens Laboratory, University of Leiden, Post Office Box 9504, 2300 RA Leiden, Netherlands",Huygens Institute for History and Culture of the Netherlands,I2801908541,1
W1976059994,Single Molecule Electron Paramagnetic Resonance Spectroscopy: Hyperfine Splitting Owing to a Single Nucleus,1995-06-09,54,journal-article,17843664,3,A5079136619,E. J. J. Groenen,"Center for the Study of Excited States of Molecules, Huygens Laboratory, University of Leiden, Post Office Box 9504, 2300 RA Leiden, Netherlands",Huygens Institute for History and Culture of the Netherlands,I2801908541,1
W1976059994,Single Molecule Electron Paramagnetic Resonance Spectroscopy: Hyperfine Splitting Owing to a Single Nucleus,1995-06-09,54,journal-article,17843664,4,A5042494873,Jan Schmidt,"Center for the Study of Excited States of Molecules, Huygens Laboratory, University of Leiden, Post Office Box 9504, 2300 RA Leiden, Netherlands",Huygens Institute for History and Culture of the Netherlands,I2801908541,1
W1999408232,VITAMINS IN EDIBLE SOYBEANS.,1943-08-27,11,journal-article,17843699,1,A5032414559,Paul R. Burkholder,"Osborn Botanical Laboratory, Yale University",Yale University,I32971472,1
W2030268280,Broken Bond-Bending Constraints and Glass Formation in the Oxides,1995-06-09,11,journal-article,17843670,1,A5030632996,Josef W. Zwanziger,,,,1
W2030268280,Broken Bond-Bending Constraints and Glass Formation in the Oxides,1995-06-09,11,journal-article,17843670,2,A5032245456,S. L. Tagg,,,,1
W2030268280,Broken Bond-Bending Constraints and Glass Formation in the Oxides,1995-06-09,11,journal-article,17843670,3,A5073811804,John C. Huffman,,,,1
W2002433280,ARBITRARY EDITORIAL CHANGES IN SCIENTIFIC PAPERS,1943-08-27,8,journal-article,17843708,1,A5039389786,William C. Boyd,,,,1
W2016810314,A CRITICAL FACTOR IN THE EXISTENCE OF SOUTHWESTERN GAME BIRDS,1927-05-27,8,journal-article,17843697,1,A5009984942,Joseph Grinnell,"Museum of Vertebrate Zoology, University of California",Museum of Vertebrate Zoology,I1316194761,1
W2049595092,AN EXPLANATION OF LIESEGANG'S RINGS,1921-07-22,5,journal-article,17843679,1,A5019786607,Hugh McGuigan,,,,1
W4252879999,Response,1995-06-09,4,journal-article,17843669,1,A5067002923,P. Boolchand,,,,1
W4252879999,Response,1995-06-09,4,journal-article,17843669,2,A5026638754,M. Zhang,,,,1
W1983480101,THE DECOMPOSITION OF AMMONIA ON IRON CATALYSTS,1927-05-27,3,journal-article,17843696,1,A5090934732,C. H. Kunsman,,,,1
W1983729987,"BECHHOLD'S ""CAPILLARY PHENOMENON"" IN AGRICULTURE",1921-07-22,1,journal-article,17843677,1,A5088064311,Jerome Alexander,,,,1
W1992775055,THE NEED FOR DEFINITELY INDICATING NEW SYNONYMY AND NEW COMBINATIONS IN TAXONOMY,1927-05-27,1,journal-article,17843695,1,A5042225992,Sievert Rohwer,,,,1
W2003226020,ALBINISM IN THE BLACK BEAR,1921-07-22,1,journal-article,17843678,1,A5050831774,Paul Carpenter Standley,,,,1
W2044873216,CROWN-GALL BACTERIA,1943-08-27,1,journal-article,17843710,1,A5049597965,Philip R. White,,,,1
W1982119166,HAROLD NORRIS ETS,1943-08-27,0,journal-article,17843701,1,A5019786607,Hugh McGuigan,"University of Illinois, College of Medicine, Chicago.",Illinois College,I16820183,1
W1986592133,PROFESSOR H. BRUCHMANN,1921-07-22,0,journal-article,17843675,1,A5025300404,Douglas Houghton Campbell,"Stanford University, California",Stanford University,I97018004,1
W2014264866,SURFACE TENSION METHODS,1927-05-27,0,journal-article,17843694,1,A5015964807,J. M. Johlin,,,,1
W2028869387,HIGHER ENDEAVOR IN SCIENCE,1927-05-27,0,journal-article,17843687,1,A5024994641,Maude Pupin,Columbia University,Columbia University,I78577930,1
W2030095525,THE UNIVERSITY AND MEDICAL EDUCATION,1927-05-27,0,journal-article,17843688,1,A5057565204,Franklin C. McLean,,,,1
W2033285327,THE GEOGRAPHIC DISTRIBUTION OF HYBRIDS,1921-07-22,0,journal-article,17843676,1,A5045498153,Merritt Lyndon Fernald,,,,1
W2049746067,GEOLOGY TEXTS FOR LATIN AMERICA,1943-08-27,0,journal-article,17843709,1,A5002909887,Hobart E. Stocking,,,,1
W2055170565,LOSSES IN SPECKLED TROUT FRY AFTER DISTRIBUTION,1927-05-27,0,journal-article,17843692,1,A5027694137,A. P. Knight,"Kingston, Ontario, Canada",,,1
W2060643900,EFFECT OF HIGH VOLTAGES ON TANTALUM ANODES,1927-05-27,0,journal-article,17843693,1,A5079148699,Earl M. Dunham,,,,1
W2074179479,COLORED TRANSPARENCIES OF TROPICAL PLANTS,1943-08-27,0,journal-article,17843711,1,A5038720827,Elmer William Ellsworth,,,,1
W2074666478,THE ARCTIC FLYING OF CAPTAIN WILKINS AND LIEUTENANT EIELSON,1927-05-27,0,journal-article,17843691,1,A5068157697,Richard E. Byrd,,,,1
W2074666478,THE ARCTIC FLYING OF CAPTAIN WILKINS AND LIEUTENANT EIELSON,1927-05-27,0,journal-article,17843691,2,A5030754699,Vilhjalmur Stefansson,,,,1
W2079453353,CARL H. EIGENMANN,1927-05-27,0,journal-article,17843689,1,A5070133431,Fernandus Payne,,,,1
W2079453353,CARL H. EIGENMANN,1927-05-27,0,journal-article,17843689,2,A5001682230,David Starr Jordan,,,,1
W2080563736,HAMILTON PERKINS CADY 1874-1943,1943-08-27,0,journal-article,17843700,1,A5017197110,R. Q. Brewster,,,,1
W2085892898,THE NORTH CAROLINA ACADEMY OF SCIENCE,1921-07-22,0,journal-article,17843680,1,A5011788740,C. S. Brimley,,,,1
W4240483723,Chemical Paperwork,1995-06-09,0,journal-article,17843671,1,A5006029323,P. D. Szuromi,,,,1
W4244587143,THE WILDLIFE SOCIETY,1943-08-27,0,journal-article,17843698,1,A5012460149,W. P. TAYLOR,,,,1
W2017847424,Lamont Natural Radiocarbon Measurements IV,1957-12-27,124,journal-article,17843747,1,A5067482481,Wallace S. Broecker,"Lamont Geological Observatory,Columbia University",Lamont-Doherty Earth Observatory,I152304114,1
W2017847424,Lamont Natural Radiocarbon Measurements IV,1957-12-27,124,journal-article,17843747,1,A5067482481,Wallace S. Broecker,"Lamont Geological Observatory,Columbia University",Columbia University,I78577930,2
W2017847424,Lamont Natural Radiocarbon Measurements IV,1957-12-27,124,journal-article,17843747,2,A5024309083,J. Laurence Kulp,"Lamont Geological Observatory,Columbia University",Lamont-Doherty Earth Observatory,I152304114,1
W2017847424,Lamont Natural Radiocarbon Measurements IV,1957-12-27,124,journal-article,17843747,2,A5024309083,J. Laurence Kulp,"Lamont Geological Observatory,Columbia University",Columbia University,I78577930,2
W2017847424,Lamont Natural Radiocarbon Measurements IV,1957-12-27,124,journal-article,17843747,3,A5001545079,C. S. Tucek,"Lamont Geological Observatory,Columbia University",Lamont-Doherty Earth Observatory,I152304114,1
W2017847424,Lamont Natural Radiocarbon Measurements IV,1957-12-27,124,journal-article,17843747,3,A5001545079,C. S. Tucek,"Lamont Geological Observatory,Columbia University",Columbia University,I78577930,2
W1973491279,Upper Pleistocene Radiocarbon-Dated Artefacts from the Northern Yukon,1973-01-26,100,journal-article,17843757,1,A5045684489,William N. Irving,"University of Toronto, Toronto 181, Ontario",University of Toronto,I185261750,1
W1973491279,Upper Pleistocene Radiocarbon-Dated Artefacts from the Northern Yukon,1973-01-26,100,journal-article,17843757,2,A5091342057,C. R. Harington,"Paleontology Laboratory, National Museums of Canada, Ottawa 4, Ontario",Canadian Museum of Nature,I4210115316,1
W2014474016,Southwestern Archeological Conference,1927-11-18,65,journal-article,17843744,1,A5017964807,A. V. Kidder,Carnegie Institution of Washington and Phillips Academy,Carnegie Institution for Science,I196817621,1
W2014474016,Southwestern Archeological Conference,1927-11-18,65,journal-article,17843744,1,A5017964807,A. V. Kidder,Carnegie Institution of Washington and Phillips Academy,Phillips Academy,I2800174090,2
W4236830428,"Lamont Natural Radiocarbon Measurements, I",1951-11-30,42,journal-article,17843747,1,A5024309083,J. Laurence Kulp,"Lamont Geological Observatory (Columbia University), Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W4236830428,"Lamont Natural Radiocarbon Measurements, I",1951-11-30,42,journal-article,17843747,1,A5024309083,J. Laurence Kulp,"Lamont Geological Observatory (Columbia University), Palisades, New York",Columbia University,I78577930,2
W4236830428,"Lamont Natural Radiocarbon Measurements, I",1951-11-30,42,journal-article,17843747,2,A5089408623,Herbert W. Feely,"Lamont Geological Observatory (Columbia University), Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W4236830428,"Lamont Natural Radiocarbon Measurements, I",1951-11-30,42,journal-article,17843747,2,A5089408623,Herbert W. Feely,"Lamont Geological Observatory (Columbia University), Palisades, New York",Columbia University,I78577930,2
W4236830428,"Lamont Natural Radiocarbon Measurements, I",1951-11-30,42,journal-article,17843747,3,A5019320040,Lansing E. Tryon,"Lamont Geological Observatory (Columbia University), Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W4236830428,"Lamont Natural Radiocarbon Measurements, I",1951-11-30,42,journal-article,17843747,3,A5019320040,Lansing E. Tryon,"Lamont Geological Observatory (Columbia University), Palisades, New York",Columbia University,I78577930,2
W1990509935,ON THE TYPE OF CHOLINESTERASE PRESENT IN BRAIN TISSUE,1943-08-27,31,journal-article,17843712,1,A5055555409,Bruno Mendel,"Banting and Best Department of Medical Research, University of Toronto",University of Toronto,I185261750,1
W1990509935,ON THE TYPE OF CHOLINESTERASE PRESENT IN BRAIN TISSUE,1943-08-27,31,journal-article,17843712,2,A5081281789,Harry Rudney,"Banting and Best Department of Medical Research, University of Toronto",University of Toronto,I185261750,1
W1970185598,The Search for Elements Essential in Only Small Amounts for Plant Growth,1927-11-18,20,journal-article,17843738,1,A5079637323,Anna L. Sommer,University of Minnesota,University of Minnesota System,I2800403580,1
W2055517081,Statement on Peyote,1951-11-30,15,journal-article,17843749,1,A5062357784,Weston La Barre,Duke University#TAB#,Duke University,I170897317,1
W2055517081,Statement on Peyote,1951-11-30,15,journal-article,17843749,2,A5087657460,David P. McAllester, Wesleyan University.,Wesleyan University,I100538780,1
W2055517081,Statement on Peyote,1951-11-30,15,journal-article,17843749,3,A5081056179,J. S. Slotkin,University of Chicago (  ),University of Chicago,I40347166,1
W2055517081,Statement on Peyote,1951-11-30,15,journal-article,17843749,4,A5025852317,Omer C. Stewart,UNIVERSITY OF COLORADO,University of Colorado System,I2802236040,1
W2055517081,Statement on Peyote,1951-11-30,15,journal-article,17843749,5,A5056026954,Sol Tax,University of Chicago (  ),University of Chicago,I40347166,1
W2013809996,"GLYOXAL, A NON-IRRITATING ALDEHYDE SUGGESTED AS SUBSTITUTE FOR FORMALIN IN HISTOLOGICAL FIXATIONS",1943-08-27,12,journal-article,17843715,1,A5070548224,L. F. Wicks,,,,1
W2013809996,"GLYOXAL, A NON-IRRITATING ALDEHYDE SUGGESTED AS SUBSTITUTE FOR FORMALIN IN HISTOLOGICAL FIXATIONS",1943-08-27,12,journal-article,17843715,2,A5091822586,V. Suntzeff,,,,1
W2070108005,PIGMENT PRODUCTION BY TUBERCLE BACILLUS IN THE PRESENCE OF P-AMINOBENZOIC ACID,1943-08-27,9,journal-article,17843714,1,A5054726748,Rudolf Mayer,"Research Laboratories, CIBA Pharmaceutical Products, Inc., Summit, N. J.",,,1
W2087940167,RATE OF VIRUS SPREAD IN TOMATO PLANTS,1927-11-18,8,journal-article,17843742,1,A5061130307,W. A. McCubbin,,,,1
W2087940167,RATE OF VIRUS SPREAD IN TOMATO PLANTS,1927-11-18,8,journal-article,17843742,2,A5045091705,Floyd F. Smith,,,,1
W2083571701,Sm-Nd Isotopic Data and Earth's Evolution,1996-09-27,7,journal-article,17843722,1,A5009733994,S. Moorbath,,,,1
W2083571701,Sm-Nd Isotopic Data and Earth's Evolution,1996-09-27,7,journal-article,17843722,2,A5088933277,Martin J. Whitehouse,,,,1
W2984368629,E.M.F. INDUCED IN A STRAIGHT WIRE BY A CURRENT IN A PARALLEL STRAIGHT CONDUCTOR,1927-11-18,5,journal-article,17843741,1,A5062179426,Vladimir Karapetoff,,,,1
W2000030712,Response: Sm-Nd Isotopic Data and Earth's Evolution,1996-09-27,4,journal-article,17843723,1,A5030977111,Samuel A. Bowring,,,,1
W2000030712,Response: Sm-Nd Isotopic Data and Earth's Evolution,1996-09-27,4,journal-article,17843723,2,A5063353654,Todd B. Housh,,,,1
W2009591027,ENTRANCE OF CHLORIDE WITH POTASSIUM INTO LIVE RAT MUSCLE FIBERS--CL-SPACE ERROR,1943-08-27,4,journal-article,17843713,1,A5077409633,Walter S. Wilde,"Department of Physiology, School of Medicine, Louisiana State University",Louisiana State University,I121820613,1
W2017758639,FEEDING PLANTS MANGANESE THROUGH THE STOMATA,1927-11-18,4,journal-article,17843743,1,A5021072393,Forman T. McLean,Rhode Island State College,Rhode Island College,I53118340,1
W1976538357,THE EUROPEAN LARCH CANKER IN AMERICA,1927-11-18,3,journal-article,17843735,1,A5088821820,Perley Spaulding,Bureau of Plant Industry and Northeastern Forest Experiment Station,Bureau of Plant Industry,I1329210759,1
W1976538357,THE EUROPEAN LARCH CANKER IN AMERICA,1927-11-18,3,journal-article,17843735,2,A5065905318,Paul V. Siggers,Bureau of Plant Industry and Northeastern Forest Experiment Station,Bureau of Plant Industry,I1329210759,1
W2019009352,DECALCIFICATION OF BONE IN ACID FREE SOLUTIONS,1927-11-18,3,journal-article,17843739,1,A5060123928,Benjamin Kramer,,,,1
W2019009352,DECALCIFICATION OF BONE IN ACID FREE SOLUTIONS,1927-11-18,3,journal-article,17843739,2,A5046025112,P. G. Shipley,,,,1
W2016021138,Nuclear Safety: AEC Report Makes the Best of It,1973-01-26,2,journal-article,17843760,1,A5014729953,Robert Gillette,,,,1
W2024189519,Response : A Private Experiment,1973-01-26,1,journal-article,17843750,1,A5016358721,Robert C. Plumb,"Department of Chemistry, Worcester Polytechnic Institute, Worcester, Massachusetts 01609",Worcester Polytechnic Institute,I107077323,1
W2024189519,Response : A Private Experiment,1973-01-26,1,journal-article,17843750,2,A5039882176,Wilbur B. Bridgman,"Department of Chemistry, Worcester Polytechnic Institute, Worcester, Massachusetts 01609",Worcester Polytechnic Institute,I107077323,1
W2027220058,LOUIS AGASSIZ FUERTES,1927-11-18,1,journal-article,17843732,1,A5035578706,Wilfred Hudson Osgood,,,,1
W2027363401,"Earl L. Butz, Counselor for Natural Resources: President's Choice a Surprise for Environmentalists",1973-01-26,1,journal-article,17843759,1,A5021167900,Luther J. Carter,,,,1
W2072053113,Fissidens pauperculus Howe and Orthodontium gracile Bruch & Schimper: Mosses Associated with the Coast Redwood Forest,1951-11-30,1,journal-article,17843748,1,A5047993298,Leo Francis Koch,"Bakersfield Junior College, Bakersfield, California",Bakersfield College,I228098959,1
W2081428303,Technological Initiatives and Political Realities,1973-01-26,1,journal-article,17843756,1,A5064022804,Philip H. Abelson,,,,1
W2084202323,Responsibility,1973-01-26,1,journal-article,17843752,1,A5029307341,John Worrall,"Faculty of Forestry, University of British Columbia, Vancouver, Canada.",University of British Columbia,I141945490,1
W4247786041,Responsibility,1973-01-26,1,journal-article,17843753,1,A5077904114,A. E. Holmes,,,,1
W1975651146,A CONTAINER FOR FIELD COLLECTION OF MOSQUITO LARVAE,1927-11-18,0,journal-article,17843740,1,A5070996263,Wm. A. Hoffman,"School of Tropical Medicine of The University of Porto Rico, Under The Auspices of Columbia University, San Juan",University of Puerto Rico System,I200399037,1
W1975651146,A CONTAINER FOR FIELD COLLECTION OF MOSQUITO LARVAE,1927-11-18,0,journal-article,17843740,1,A5070996263,Wm. A. Hoffman,"School of Tropical Medicine of The University of Porto Rico, Under The Auspices of Columbia University, San Juan",Columbia University,I78577930,2
W1981181265,"NIH Training Grants: Going, Going, Gone?",1973-01-26,0,journal-article,17843758,1,A5047776756,Barbara J. Culliton,,,,1
W1981731915,"""WASHBOARD"" OR ""CORDUROY"" EFFECT DUE TO THE TRAVEL OF AUTOMOBILES OVER DIRT ROADS",1927-11-18,0,journal-article,17843736,1,A5017438223,Christian A. Ruckmick,,,,1
W1984836440,OBJECTIVE AND HUMAN PHYSICS,1927-11-18,0,journal-article,17843731,1,A5036843810,Haas A,Vienna,,,1
W2000940373,FINANCIAL GRANTS TO ADVANCE RESEARCH,1927-11-18,0,journal-article,17843745,1,A5027642384,Burton E. Livingston,,,,1
W2006074992,Response: Morality Play,1996-09-27,0,journal-article,17843720,1,A5012230007,Dorothy S. Zinberg,,,,1
W2036279496,Growth Rate of Industrial Research,1951-11-30,0,journal-article,17843746,1,A5023080890,George Perazich,,,,1
W2058363393,THE DEFICIENCY OF ENGLISH UNITS OF MEASURE AND WEIGHT FOR SCIENTIFIC AND TECHNICAL USES,1927-11-18,0,journal-article,17843737,1,A5054738102,Samuel O. Russell,,,,1
W2060147663,Politics and Engineers,1973-01-26,0,journal-article,17843755,1,A5034651245,Robert M. McKeon,"Department of Society and Technology, Babson College, Babson Park, Massachusetts 02157",Babson College,I96062909,1
W2078258949,A COMMUNICATION ON THE MAGNETO-OPTICAL EFFECT AND A CORRECTION,1927-11-18,0,journal-article,17843734,1,A5072800378,Elihu Thomson,,,,1
W2116171969,MEETING BRIEFS: Hubble Spectrograph Takes a Hard Look in the Ultraviolet,1996-09-27,0,journal-article,17843721,1,A5072886464,Gretchen Vogel,,,,1
W4210628778,Morality Play,1996-09-27,0,journal-article,17843718,1,A5030220416,Ernest B. Hook,,,,1
W4232007135,Morality Play,1996-09-27,0,journal-article,17843717,1,A5028093757,J. R. Thomen,,,,1
W4238628020,Politics and Engineers,1973-01-26,0,journal-article,17843754,1,A5034651245,Robert M. McKeon,"Department of Society and Technology, Babson College, Babson Park, Massachusetts 02157",Babson College,I96062909,1
W4243395087,Morality Play,1996-09-27,0,journal-article,17843719,1,A5068506636,C. Eckert,,,,1
W4244039474,Morality Play,1996-09-27,0,journal-article,17843716,1,A5053592008,W. R. Debler,,,,1
W4245694679,Moss Heads Senate Space Panel,1973-01-26,0,journal-article,17843761,1,A5054197887,J. Walsh,,,,1
W4256650748,A Private Experiment,1973-01-26,0,journal-article,17843751,1,A5029307341,John Worrall,"Faculty of Forestry, University of British Columbia, Vancouver, Canada",University of British Columbia,I141945490,1
W2014276882,Amazon Deforestation and Climate Change,1990-03-16,865,journal-article,17843795,1,A5036506028,J. Shukla,"Center for Ocean-Land-Atmosphere Interactions, Department of Meteorology, University of Maryland, College Park, MD 20742","University of Maryland, College Park",I66946132,1
W2014276882,Amazon Deforestation and Climate Change,1990-03-16,865,journal-article,17843795,2,A5080708337,Carlos A. Nobre,"Center for Ocean-Land-Atmosphere Interactions, Department of Meteorology, University of Maryland, College Park, MD 20742","University of Maryland, College Park",I66946132,1
W2014276882,Amazon Deforestation and Climate Change,1990-03-16,865,journal-article,17843795,3,A5088279735,P. J. Sellers,"Center for Ocean-Land-Atmosphere Interactions, Department of Meteorology, University of Maryland, College Park, MD 20742","University of Maryland, College Park",I66946132,1
W2084763116,Femtosecond Pulse Sequences Used for Optical Manipulation of Molecular Motion,1990-03-16,437,journal-article,17843793,1,A5005842047,Andrew M. Weiner,"Bell Communications Research, 331 Newman Springs Road, Red Bank, NJ 07701-7040",Core Competence,I4210107053,1
W2084763116,Femtosecond Pulse Sequences Used for Optical Manipulation of Molecular Motion,1990-03-16,437,journal-article,17843793,2,A5050232201,Daniel E. Leaird,"Bell Communications Research, 331 Newman Springs Road, Red Bank, NJ 07701-7040",Core Competence,I4210107053,1
W2084763116,Femtosecond Pulse Sequences Used for Optical Manipulation of Molecular Motion,1990-03-16,437,journal-article,17843793,3,A5075000141,Gary P. Wiederrecht,"Department of Chemistry, Massachusetts Institute of Technology, Cambridge, MA 02139.",Massachusetts Institute of Technology,I63966007,1
W2084763116,Femtosecond Pulse Sequences Used for Optical Manipulation of Molecular Motion,1990-03-16,437,journal-article,17843793,4,A5028567183,Keith A. Nelson,"Department of Chemistry, Massachusetts Institute of Technology, Cambridge, MA 02139.",Massachusetts Institute of Technology,I63966007,1
W1986841636,"The Framework Topology of ZSM-18, a Novel Zeolite Containing Rings of Three (Si,Al)-O Species",1990-03-16,153,journal-article,17843794,1,A5012175075,Stephen L. Lawton,"Research Department, Mobil Research and Development Corporation, Paulsboro, NJ 08066",ExxonMobil (United States),I923382979,1
W1986841636,"The Framework Topology of ZSM-18, a Novel Zeolite Containing Rings of Three (Si,Al)-O Species",1990-03-16,153,journal-article,17843794,2,A5040411597,Wayne J. Rohrbaugh,"Research Department, Mobil Research and Development Corporation, Paulsboro, NJ 08066",ExxonMobil (United States),I923382979,1
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,1,A5003733047,Paul T. Delaney,"U.S. Geological Survey's Hawaiian Volcano Observatory, Post Office Box 51, Hawaii National Park, HI 96718",Hawaiian Volcano Observatory,I4210141838,1
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,1,A5003733047,Paul T. Delaney,"U.S. Geological Survey's Hawaiian Volcano Observatory, Post Office Box 51, Hawaii National Park, HI 96718",United States Geological Survey,I1286329397,2
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,2,A5084200526,Richard S. Fiske,"National Museum of Natural History, Smithsonian Institution, NHB-119, Washington, DC 20560",National Museum of Natural History,I1341618623,1
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,2,A5084200526,Richard S. Fiske,"National Museum of Natural History, Smithsonian Institution, NHB-119, Washington, DC 20560",Smithsonian Institution,I103187081,2
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,3,A5021747903,A. Miklius,"U.S. Geological Survey's Hawaiian Volcano Observatory, Post Office Box 51, Hawaii National Park, HI 96718",Hawaiian Volcano Observatory,I4210141838,1
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,3,A5021747903,A. Miklius,"U.S. Geological Survey's Hawaiian Volcano Observatory, Post Office Box 51, Hawaii National Park, HI 96718",United States Geological Survey,I1286329397,2
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,4,A5076741188,Arnold T. Okamura,"U.S. Geological Survey's Hawaiian Volcano Observatory, Post Office Box 51, Hawaii National Park, HI 96718",Hawaiian Volcano Observatory,I4210141838,1
W1989660883,"Deep Magma Body Beneath the Summit and Rift Zones of Kilauea Volcano, Hawaii",1990-03-16,144,journal-article,17843792,4,A5076741188,Arnold T. Okamura,"U.S. Geological Survey's Hawaiian Volcano Observatory, Post Office Box 51, Hawaii National Park, HI 96718",United States Geological Survey,I1286329397,2
