id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2078163116,ON THE Rh AND OTHER BLOOD FACTORS IN JAPANESE,1944-11-17,16,journal-article,17791093,2,A5026923565,Philip Levine,,,,1
W2029127287,"""GENERA ET SPECIES PLANTARUM ARGENTINARUM""",1944-11-17,10,journal-article,17791085,1,A5017343483,T. H. Goodspeed,,,,1
W2081963914,Organic Origin of Some Calcareous Sediments from the Red Sea,1951-05-04,10,journal-article,17791078,1,A5080706178,Rushdi Said,,,,1
W2020884507,The Embryological Basis of Pathology,1901-03-29,8,journal-article,17791097,1,A5074856097,Charles S. Minot,,,,1
W1969060196,Anti-Reticular Immune Serum: Its Action Demonstrated by Tissue Culture Technique,1944-11-17,7,journal-article,17791096,1,A5080299231,C. M. Pomerat,,,,1
W1969060196,Anti-Reticular Immune Serum: Its Action Demonstrated by Tissue Culture Technique,1944-11-17,7,journal-article,17791096,2,A5030099511,Ludwik Anigstein,,,,1
W1976238880,The Importance of Plants,1944-11-17,6,journal-article,17791080,1,A5068746427,William J. Robbins,"Professor of Botany, Columbia University, and Director of the New York Botanical Garden",New York Botanical Garden,I2802176782,1
W2062252802,Continental Drift and Plant Distribution,1942-01-16,6,journal-article,17791067,1,A5025300404,Douglas Houghton Campbell,Stanford University (),Stanford University,I97018004,1
W2052371429,On the Localization of Enzymes in Nerve Fibers,1942-01-16,2,journal-article,17791073,1,A5041513249,David Nachmansohn,"Laboratory of Physiology, School of Medicine, Yale University, the Department of Zoology, Columbia University, and the Marine. Biological Laboratory, Woods Hole.",Marine Biological Laboratory,I1338920048,1
W2052371429,On the Localization of Enzymes in Nerve Fibers,1942-01-16,2,journal-article,17791073,1,A5041513249,David Nachmansohn,"Laboratory of Physiology, School of Medicine, Yale University, the Department of Zoology, Columbia University, and the Marine. Biological Laboratory, Woods Hole.",Columbia University,I78577930,2
W2052371429,On the Localization of Enzymes in Nerve Fibers,1942-01-16,2,journal-article,17791073,1,A5041513249,David Nachmansohn,"Laboratory of Physiology, School of Medicine, Yale University, the Department of Zoology, Columbia University, and the Marine. Biological Laboratory, Woods Hole.",Yale University,I32971472,3
W2052371429,On the Localization of Enzymes in Nerve Fibers,1942-01-16,2,journal-article,17791073,2,A5071859957,H. Burr Steinbach,"Laboratory of Physiology, School of Medicine, Yale University, the Department of Zoology, Columbia University, and the Marine. Biological Laboratory, Woods Hole.",Marine Biological Laboratory,I1338920048,1
W2052371429,On the Localization of Enzymes in Nerve Fibers,1942-01-16,2,journal-article,17791073,2,A5071859957,H. Burr Steinbach,"Laboratory of Physiology, School of Medicine, Yale University, the Department of Zoology, Columbia University, and the Marine. Biological Laboratory, Woods Hole.",Columbia University,I78577930,2
W2052371429,On the Localization of Enzymes in Nerve Fibers,1942-01-16,2,journal-article,17791073,2,A5071859957,H. Burr Steinbach,"Laboratory of Physiology, School of Medicine, Yale University, the Department of Zoology, Columbia University, and the Marine. Biological Laboratory, Woods Hole.",Yale University,I32971472,3
W2083315664,The Conflict Between Science and Biological Industry,1944-11-17,2,journal-article,17791090,1,A5014054570,V. E. Shelford,University of Illinois,University of Illinois System,I2801919071,1
W1986293234,The Science of Biology and the Future of Man,1944-11-17,1,journal-article,17791079,1,A5016907861,A. J. Carlson,University of Chicago,University of Chicago,I40347166,1
W2016992033,Evolution and Knowledge,1942-01-16,1,journal-article,17791058,1,A5051191514,William E. Ritter,University of California,University of California System,I2803209242,1
W2021513617,A SIMPLE CONTINUOUS ELECTRIC CALORIMETER FOR STUDENT'S USE,1908-05-15,1,journal-article,17791051,1,A5082044939,H. T. Barnes,McGill University,McGill University,I5023651,1
W2022388497,"SCLEROTIUM BATATICOLA, A CAUSE OF DAMPING-OFF IN SEEDLING CONIFERS",1942-01-16,1,journal-article,17791069,1,A5082415621,Spencer H. Davis,,,,1
W2037752472,EVOLUTION IN RHYME,1908-05-15,1,journal-article,17791052,1,A5050197911,Vernon L. Kellogg,,,,1
W2072101892,Brain-Weight and Body-Weight in the Red Spider Monkey,1944-11-17,1,journal-article,17791095,1,A5079761220,Gregory Clark,"Yerkes Laboratories of Primate Biology, Orange Park, Florida",,,1
W4252863372,Infrared Spectroscopy,1951-05-04,1,journal-article,17791076,1,A5066439391,H. H. NIELSEN,,,,1
W1965484638,"Sclerotium bataticola , a Cause of Damping-Off in Seedling Conifers",1942-01-16,0,journal-article,17791068,1,A5025654946,Wm. Mayo Venable,University of Pennsylvania,California University of Pennsylvania,I36788626,1
W1984225528,BIOLOGICAL FIELD WORK IN BOLIVIA,1944-11-17,0,journal-article,17791092,1,A5014839428,Norman Taylor,,,,1
W1990125688,The Golden Age of Botany,1942-01-16,0,journal-article,17791057,1,A5078560293,Edgar Nelson Transeau,The Ohio State University,The Ohio State University,I52357470,1
W1996703585,ALEXANDER LOWY 1889-1941,1942-01-16,0,journal-article,17791060,1,A5036904014,Alexander Silverman,,,,1
W2006317450,"""Genera et Species Plantarum Argentinarum""",1944-11-17,0,journal-article,17791084,1,A5039720107,John W. Moore,University of California,University of California System,I2803209242,1
W2011811126,Post-War Biology Rehabilitation,1944-11-17,0,journal-article,17791089,1,A5007693681,Robert Chambers,New York University,New York University,I57206974,1
W2024893543,Biological Field Work in Bolivia,1944-11-17,0,journal-article,17791091,1,A5024215949,B. W. Hotten,PURDUE UNIVERSITY.,Purdue University System,I2801333002,1
W2028558621,PRE-CAMBRIAN ROOKS IN SOUTHEASTERN WYOMING,1908-05-15,0,journal-article,17791048,1,A5024502470,Eliot Blackwelder,University of Wisconsin,,,1
W2034075675,A STATISTICAL STUDY OF BROWN SCALE PARASITISM,1908-05-15,0,journal-article,17791049,1,A5053398414,H. J. Quayle,,,,1
W2038198411,EXPERIMENTS ON EARTH CURVATURE,1908-05-15,0,journal-article,17791050,1,A5055124516,Robert Marshall Brown,"State Normal School, Worcester, Mass",Worcester State University,I28033587,1
W2043297206,RAYMOND ROYCE WILLOUGHBY,1944-11-17,0,journal-article,17791083,1,A5045030639,C. H. Graham,,,,1
W2043297206,RAYMOND ROYCE WILLOUGHBY,1944-11-17,0,journal-article,17791083,2,A5001698714,J. McV. Hunt,,,,1
W2043297206,RAYMOND ROYCE WILLOUGHBY,1944-11-17,0,journal-article,17791083,3,A5046283867,Walter S. Hunter,,,,1
W2043297206,RAYMOND ROYCE WILLOUGHBY,1944-11-17,0,journal-article,17791083,4,A5066239050,Harold Schlosberg,,,,1
W2064359769,Raymond Royce Willoughby,1944-11-17,0,journal-article,17791082,1,A5057842391,H. K. Benson,"Univ of Washington, Seattle#TAB#",Seattle University,I58610484,1
W2066099495,Alexander Lowy 1889-1941,1942-01-16,0,journal-article,17791059,1,A5059601653,Frank Shinn,University of Pittsburgh,University of Pittsburgh,I170201317,1
W2100259841,A SCIENTIST AT PEACE AND AT WAR FOUR HUNDRED YEARS AGO,1942-01-16,0,journal-article,17791070,1,A5064112119,M. F. Ashley Montagu,"Department of Anatomy, Hahnemann Medical College and Hospital, Philadelphia, Pa",Hahnemann University Hospital,I2803028891,1
W4206794195,BERMUDA BIOLOGICAL STATION FOR RESEARCH,1908-05-15,0,journal-article,17791056,1,A5059717143,E. L. Mark,,,,1
W2129786988,The Development of the Space-Time View of Quantum Electrodynamics,1966-08-12,116,journal-article,17791121,1,A5037710835,Richard P. Feynman,,,,1
W2065978203,Mars: Retention of Ice,1968-03-22,85,journal-article,17791161,1,A5035930846,R. Smoluchowski,"Solid State Sciences, Princeton University, Princeton, New Jersey",Princeton University,I20089843,1
W1972346343,Isotopic Evidence on the Early Life History of <i>Nautilus pompilius</i> (Linné),1966-08-12,46,journal-article,17791127,1,A5002899811,R. Eichler,"Institut für Paläontologie der Universität Bonn, Germany",University of Bonn,I135140700,1
W1972346343,Isotopic Evidence on the Early Life History of <i>Nautilus pompilius</i> (Linné),1966-08-12,46,journal-article,17791127,2,A5024083259,Heinrich Ristedt,"Institut für Paläontologie der Universität Bonn, Germany",University of Bonn,I135140700,1
W2003421501,Laboratory Culturing of a Thermophilic Alga at High Temperature,1966-08-12,40,journal-article,17791136,1,A5086940832,Richard Ascione,"Department of Chemistry, Princeton University, Princeton, New Jersey",Princeton University,I20089843,1
W2003421501,Laboratory Culturing of a Thermophilic Alga at High Temperature,1966-08-12,40,journal-article,17791136,2,A5084739475,William H. Southwick,"Department of Chemistry, Princeton University, Princeton, New Jersey",Princeton University,I20089843,1
W2003421501,Laboratory Culturing of a Thermophilic Alga at High Temperature,1966-08-12,40,journal-article,17791136,3,A5009996418,Jacques R. Fresco,"Department of Chemistry, Princeton University, Princeton, New Jersey",Princeton University,I20089843,1
W1965269481,Structure and Properties of Crystalline Polymers,1968-03-22,30,journal-article,17791158,1,A5079308865,George C. Oppenlander,"Hercules Incorporated Research Center, Wilmington, Delaware 19899",Ashland (United States),I907500627,1
W1985780067,Potassium: Rubidium Ratio in Ultramafic Rocks: Differentiation History of the Upper Mantle,1966-08-12,19,journal-article,17791130,1,A5013703667,Alan M. Stueber,"Department of Earth Sciences, University of California, San Diego","University of California, San Diego",I36258959,1
W1985780067,Potassium: Rubidium Ratio in Ultramafic Rocks: Differentiation History of the Upper Mantle,1966-08-12,19,journal-article,17791130,2,A5075855235,V. Rama Murthy,"Department of Earth Sciences, University of California, San Diego; Department of Terrestrial Magnetism, Washington, D.C.; Department of Geology and Geophusics, University of Minnesota, Minneapolis.","University of California, San Diego",I36258959,1
W1985780067,Potassium: Rubidium Ratio in Ultramafic Rocks: Differentiation History of the Upper Mantle,1966-08-12,19,journal-article,17791130,2,A5075855235,V. Rama Murthy,"Department of Earth Sciences, University of California, San Diego; Department of Terrestrial Magnetism, Washington, D.C.; Department of Geology and Geophusics, University of Minnesota, Minneapolis.",University of Minnesota,I130238516,2
W2039630558,Anomalous Carbon-Isotope Ratios in Nonvolatile Organic Material,1966-08-12,15,journal-article,17791132,1,A5051919039,I. R. Kaplan,"Department of Geology and Institute of Geophysics, University of California, Los Angeles","University of California, Los Angeles",I161318765,1
W2039630558,Anomalous Carbon-Isotope Ratios in Nonvolatile Organic Material,1966-08-12,15,journal-article,17791132,2,A5032402318,Arie Nissenbaum,"Department of Geology and Institute of Geophysics, University of California, Los Angeles","University of California, Los Angeles",I161318765,1
W1991656396,Mechanism for Intercalation of Kaolinite by Alkali Acetates,1966-08-12,13,journal-article,17791131,1,A5079778615,Donald L. Smith,"Department of Agronomy, Cornell University.",Cornell University,I205783295,1
W1991656396,Mechanism for Intercalation of Kaolinite by Alkali Acetates,1966-08-12,13,journal-article,17791131,2,A5046729256,M. H. Milford,"Department of Agronomy, Cornell University.",Cornell University,I205783295,1
W1991656396,Mechanism for Intercalation of Kaolinite by Alkali Acetates,1966-08-12,13,journal-article,17791131,3,A5070694670,J. J. Zuckerman,"Baker Laboratory, Department of Chemistry, Cornell University, Ithaca, New York 14850",Cornell University,I205783295,1
W1971999776,Concerning the Genera of Amebas,1948-03-19,10,journal-article,17791177,1,A5016072992,Robert L. King,"State University of Iowa ,",Iowa State University,I173911158,1
W1971999776,Concerning the Genera of Amebas,1948-03-19,10,journal-article,17791177,1,A5016072992,Robert L. King,"State University of Iowa ,",University of Iowa,I126307644,2
W1971999776,Concerning the Genera of Amebas,1948-03-19,10,journal-article,17791177,2,A5026430866,Theodore L. Jahn,"State University of Iowa ,",Iowa State University,I173911158,1
W1971999776,Concerning the Genera of Amebas,1948-03-19,10,journal-article,17791177,2,A5026430866,Theodore L. Jahn,"State University of Iowa ,",University of Iowa,I126307644,2
W2033879260,"Arctic Research at Point Barrow, Alaska",1948-03-19,10,journal-article,17791174,1,A5070168119,Laurence Irving,Swarthmore College,Swarthmore College,I118020396,1
W2066065274,Radio Sources: Angular Size from Scintillation Studies,1966-08-12,10,journal-article,17791133,1,A5058786115,M. H. Cohen,"Center for Radiophysics and Space Research, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2066065274,Radio Sources: Angular Size from Scintillation Studies,1966-08-12,10,journal-article,17791133,2,A5084625900,E. J. Gundermann,"Center for Radiophysics and Space Research, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2066065274,Radio Sources: Angular Size from Scintillation Studies,1966-08-12,10,journal-article,17791133,3,A5016822830,H. E. Hardebeck,"Center for Radiophysics and Space Research, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2066065274,Radio Sources: Angular Size from Scintillation Studies,1966-08-12,10,journal-article,17791133,4,A5001638250,D. E. Harris,"Center for Radiophysics and Space Research, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2066065274,Radio Sources: Angular Size from Scintillation Studies,1966-08-12,10,journal-article,17791133,5,A5067164141,E. E. Salpeter,"Center for Radiophysics and Space Research, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2066065274,Radio Sources: Angular Size from Scintillation Studies,1966-08-12,10,journal-article,17791133,6,A5036290913,L. E. Sharp,"Center for Radiophysics and Space Research, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2072047919,"Movement Directions in Late Paleozoic Glacial Rocks of the Horlick and Pensacola Mountains, Antarctica",1966-08-12,10,journal-article,17791134,1,A5016277514,Lawrence A. Frakes,"Department of Geology, University of California Los Angeles,","University of California, Los Angeles",I161318765,1
W2072047919,"Movement Directions in Late Paleozoic Glacial Rocks of the Horlick and Pensacola Mountains, Antarctica",1966-08-12,10,journal-article,17791134,2,A5004367325,Jerry L. Matthews,"Department of Geology, University of California Los Angeles,","University of California, Los Angeles",I161318765,1
W2072047919,"Movement Directions in Late Paleozoic Glacial Rocks of the Horlick and Pensacola Mountains, Antarctica",1966-08-12,10,journal-article,17791134,3,A5080015453,I. R. Neder,"Department of Geology, University of California Los Angeles,","University of California, Los Angeles",I161318765,1
W2072047919,"Movement Directions in Late Paleozoic Glacial Rocks of the Horlick and Pensacola Mountains, Antarctica",1966-08-12,10,journal-article,17791134,4,A5010620291,John C. Crowell,"Department of Geology, University of California Los Angeles,","University of California, Los Angeles",I161318765,1
W2102677262,Zinc and Cobalt: Effect on the Iron Metabolism of Ustilago sphaerogena,1966-08-12,10,journal-article,17791135,1,A5002475527,Hirochika Komai,"Department of Biochemistry, University of California, Berkeley","University of California, Berkeley",I95457486,1
W2102677262,Zinc and Cobalt: Effect on the Iron Metabolism of Ustilago sphaerogena,1966-08-12,10,journal-article,17791135,2,A5059071204,J. B. Neilands,"Department of Biochemistry, University of California, Berkeley","University of California, Berkeley",I95457486,1
W2033543017,Cowardly Patient,1966-08-12,8,journal-article,17791117,1,A5023537939,Sheldon Dray,"Research and Development Department, Steel Company of Canada, Hamilton, Ontario",,,1
W1972794807,Reaction of 8-Quinolinol and 2-Methyl-8-Quinolinol with Rare-Earth Elements,1957-05-24,6,journal-article,17791109,1,A5056005544,W.W. Wendlandt,,,,1
W2017819240,Mars: New Absorption Bands in the Spectrum,1966-08-12,6,journal-article,17791129,1,A5058603399,J. Connes,"Observatoire de Meudon and Centre National de la Recherche Scientifique, Bellevue, Seine-et-Oise, France",CNRT Matériaux,I4210147293,1
W2017819240,Mars: New Absorption Bands in the Spectrum,1966-08-12,6,journal-article,17791129,1,A5058603399,J. Connes,"Observatoire de Meudon and Centre National de la Recherche Scientifique, Bellevue, Seine-et-Oise, France",French National Centre for Scientific Research,I1294671590,2
W2017819240,Mars: New Absorption Bands in the Spectrum,1966-08-12,6,journal-article,17791129,2,A5028409657,P. Connes,"Observatoire de Meudon and Centre National de la Recherche Scientifique, Bellevue, Seine-et-Oise, France",CNRT Matériaux,I4210147293,1
W2017819240,Mars: New Absorption Bands in the Spectrum,1966-08-12,6,journal-article,17791129,2,A5028409657,P. Connes,"Observatoire de Meudon and Centre National de la Recherche Scientifique, Bellevue, Seine-et-Oise, France",French National Centre for Scientific Research,I1294671590,2
W2017819240,Mars: New Absorption Bands in the Spectrum,1966-08-12,6,journal-article,17791129,3,A5015308675,L. D. Kaplan,"Jet Propulsion Laboratory, Pasadena, California",Jet Propulsion Laboratory,I1334627681,1
W1976428097,For a Cleaner Lake Tahoe,1966-08-12,5,journal-article,17791119,1,A5081364486,Williard H. Garman,"National Plant Food Institute, 1700 K Street, NW, Washington, D.C. 20006",National Institute of Food and Agriculture,I4210159995,1
W1990864424,"Arctic Research Laboratory, Office of Naval Research, Point Barrow, Alaska",1948-03-19,5,journal-article,17791173,1,A5019622241,M. C. Shelesnyak,"Head, Human Ecology Branch, Office of Naval Research",Office of Naval Research,I175003984,1
W1988960373,Cage Structures for Polyborate Ions,1966-08-12,4,journal-article,17791128,1,A5001385346,Boleslaw Ludwik Dunicz,"U. S. Navy Radiological Defense Laboratory, San Francisco, California",United States Department of the Navy,I3130687028,1
W2008379642,Help for Small Colleges,1966-08-12,4,journal-article,17791120,1,A5072400356,Dael Wolfle,,,,1
W2017513040,The Determination of the Type in Composite Genera of Animals and Plants,1901-03-29,4,journal-article,17791098,1,A5001682230,David Starr Jordan,,,,1
W2040318049,On the Use of Cellulose in Diets,1948-03-19,3,journal-article,17791176,1,A5033539003,Frank F. Davis,,,,1
W2040318049,On the Use of Cellulose in Diets,1948-03-19,3,journal-article,17791176,2,A5005661550,George M. Briggs,,,,1
W2070655068,Effect of Formaldehyde on Picea and Tsuga Herbarium Specimens,1948-03-19,3,journal-article,17791178,1,A5020763476,A.G. Johnson,,,,1
W1967168014,Basic Science in Underdeveloped Countries,1966-08-12,2,journal-article,17791113,1,A5009377361,Carlo Henze,"Department of Physics, Stevens Institute of Technology; Faculty of Engineering, Kabul University, Afghanistan",Kabul University,I19231517,1
W2079645583,Experimentation on Humans,1966-08-12,2,journal-article,17791116,1,A5087195770,Paul D. Harwood,"Ashland, Ohio",Ashland University,I195875291,1
W2416198286,Oceanography in Britain: Significant New Support,1966-08-12,2,journal-article,17791126,1,A5014788699,Victor K. McElheny,,,,1
W4234713435,Beleaguered Presidents,1968-03-22,2,journal-article,17791157,1,A5072400356,Dael Wolfle,,,,1
W2078200730,Information Services: A Guide to Federal Offerings,1966-08-12,1,journal-article,17791123,1,A5077463778,Marion Zeiger,,,,1
W4234943340,Radiocarbon Dates of Mankato Drift in Minnesota,1957-05-24,1,journal-article,17791108,1,A5048351962,H. E. WRIGHT,,,,1
W1967282376,Basic Science in Underdeveloped Countries,1966-08-12,0,journal-article,17791114,1,A5000128261,Edward A. Friedman,"Department of Physics, Stevens Institute of Technology",Stevens Institute of Technology,I108468826,1
W1994939472,THE NEW STAR IN PERSEUS,1901-03-29,0,journal-article,17791104,1,A5088274113,George E. Hale,,,,1
W1996017184,Washington Outpost: More Schools Find Use for a Man in the Capital,1968-03-22,0,journal-article,17791160,1,A5091551843,Frank Clifford,,,,1
W1997996557,NOTE ON THE NUMBER OF PARTICLES IN THE SATURATED PHOSPHORUS EMANATION,1901-03-29,0,journal-article,17791099,1,A5072398892,C. Barus,,,,1
W2015468829,Bell Labs: Computers Loom Large In Both Research and Operations,1966-08-12,0,journal-article,17791122,1,A5017307949,John Walsh,,,,1
W2019186145,Afterglows: Eternally Thus,1968-03-22,0,journal-article,17791156,1,A5063250411,Walter Fluegel,"UNIVERSITY OF MINNESOTA, DULUTH,","University of Minnesota, Duluth",I4210115145,1
W2026725651,CHIASMODON IN THE INDIAN OCEAN,1901-03-29,0,journal-article,17791100,1,A5021266222,Hobart M. Smith,"U. S. Fish Commission, Washington, D. C.",,,1
W2053957683,Kapitsa's Visit to England.,1966-08-12,0,journal-article,17791125,1,A5014788699,Victor K. McElheny,,,,1
W2058182934,THE SAN JOSE SCALE PROBLEM AS COMPARED WITH THE ORANGE SCALE PROBLEM,1901-03-29,0,journal-article,17791101,1,A5084707960,F. M. Webster,,,,1
W2072134926,Mathematical Illusions,1966-08-12,0,journal-article,17791115,1,A5065986370,William Hines,"Department of Environmental Engineering Science, Johns Hopkins University, Baltimore, Maryland 21218",Johns Hopkins University,I145311948,1
W4214757496,Impossible Choices,1957-05-24,0,journal-article,17791105,1,A5011979782,J. R. OPPENHEIMER,,,,1
W4232873287,CURRENT NOTES ON METEOROLOGY,1901-03-29,0,journal-article,17791102,1,A5042591580,R. DEC. WARD,,,,1
W4234993594,Cowardly Patient,1966-08-12,0,journal-article,17791118,1,A5040464169,R. L. Addinall,,,,1
W4236864435,LSD: Requiescat in Pace!,1966-08-12,0,journal-article,17791112,1,A5059507862,Carlo Henze,"Sandoz Foundation, 608 Fifth Avenue, New York 10020",,,1
W4246661378,Marine Bioacoustics,1966-08-12,0,journal-article,17791137,1,A5078264837,William N. Tavolga,"Department of Animal Behavior, American Museum of Natural History, and Department of Biology, City College of the City, University of New York",American Museum of Natural History,I1338124936,1
W4246661378,Marine Bioacoustics,1966-08-12,0,journal-article,17791137,1,A5078264837,William N. Tavolga,"Department of Animal Behavior, American Museum of Natural History, and Department of Biology, City College of the City, University of New York",City College of New York,I125687163,2
W4232314910,Sonochemistry,1990-03-23,2259,journal-article,17791211,1,A5090080904,Kenneth S. Suslick,"Professor of chemistry and Beckman Institute professor at the University of Illinois at Urbana-Champaign, Urbana, IL 61801",University of Illinois Urbana-Champaign,I157725225,1
W2074247901,Observational Contrains on the Global Atmospheric Co<sub>2</sub>Budget,1990-03-23,1989,journal-article,17791210,1,A5046334496,Pieter P. Tans,"Cooperative Institute for Research in Environmental Sciences, University of Colorado/National Oceanic and Atmospheric Administration, Campus Box 216, Boulder, CO 80309",Cooperative Institute for Research in Environmental Sciences,I161675122,1
W2074247901,Observational Contrains on the Global Atmospheric Co<sub>2</sub>Budget,1990-03-23,1989,journal-article,17791210,1,A5046334496,Pieter P. Tans,"Cooperative Institute for Research in Environmental Sciences, University of Colorado/National Oceanic and Atmospheric Administration, Campus Box 216, Boulder, CO 80309",National Oceanic and Atmospheric Administration,I1308126019,2
W2074247901,Observational Contrains on the Global Atmospheric Co<sub>2</sub>Budget,1990-03-23,1989,journal-article,17791210,2,A5009144793,Inez Fung,"National Aeronautics and Space Administration, Goddard Space Flight Center, Institute for Space Studies, 2880 Broadway, New York, NY 10025",Goddard Institute for Space Studies,I116578957,1
W2074247901,Observational Contrains on the Global Atmospheric Co<sub>2</sub>Budget,1990-03-23,1989,journal-article,17791210,2,A5009144793,Inez Fung,"National Aeronautics and Space Administration, Goddard Space Flight Center, Institute for Space Studies, 2880 Broadway, New York, NY 10025",Goddard Space Flight Center,I1306266525,2
W2074247901,Observational Contrains on the Global Atmospheric Co<sub>2</sub>Budget,1990-03-23,1989,journal-article,17791210,2,A5009144793,Inez Fung,"National Aeronautics and Space Administration, Goddard Space Flight Center, Institute for Space Studies, 2880 Broadway, New York, NY 10025",National Aeronautics and Space Administration,I4210124779,3
W2074247901,Observational Contrains on the Global Atmospheric Co<sub>2</sub>Budget,1990-03-23,1989,journal-article,17791210,3,A5075338570,Taro Takahashi,"Lamont-Doherty Geological Observatory, Columbia University, Palisades, NY 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2074247901,Observational Contrains on the Global Atmospheric Co<sub>2</sub>Budget,1990-03-23,1989,journal-article,17791210,3,A5075338570,Taro Takahashi,"Lamont-Doherty Geological Observatory, Columbia University, Palisades, NY 10964",Columbia University,I78577930,2
W1964324511,Is Soot Composed Predominantly of Carbon Clusters?,1990-03-23,51,journal-article,17791212,1,A5044883633,Lawrence B. Ebert,"Exxon Corporate Research Laboratory, Annandale, NJ 08801",ExxonMobil (United States),I923382979,1
W2023882513,Interference With Estrogen-induced Tissue Growth in the Chick Genital Tract by a Folic Acid Antagonist,1948-03-19,48,journal-article,17791183,1,A5066927365,Roy Hertz," National Cancer Institute, Bethesda, Maryland",National Cancer Institute,I4210140884,1
W1493135823,Head Start Enters Adulthood,1990-03-23,25,journal-article,17791191,1,A5061607254,Constance Holden,,,,1
W2011572188,Low-Temperature Spectroscopy of Biological Compounds,1948-03-19,24,journal-article,17791185,1,A5022033428,Jesse F. Scott,"Department of Biology, Massachusetts Institute of Technology",Massachusetts Institute of Technology,I63966007,1
W2011572188,Low-Temperature Spectroscopy of Biological Compounds,1948-03-19,24,journal-article,17791185,2,A5035887825,Robert L. Sinsheimer,"Department of Biology, Massachusetts Institute of Technology",Massachusetts Institute of Technology,I63966007,1
W2011572188,Low-Temperature Spectroscopy of Biological Compounds,1948-03-19,24,journal-article,17791185,3,A5004326798,John B. Loofbourow,"Department of Biology, Massachusetts Institute of Technology",Massachusetts Institute of Technology,I63966007,1
W2008509990,The Destroying Angel: A Story of a Search for an Antidote,1974-08-16,19,journal-article,17791229,1,A5047776756,Barbara J. Culliton,,,,1
W2039179013,Introduction of Radioactive Sulfur (S35) Into the Penicillin Molecule by Biosynthesis,1948-03-19,18,journal-article,17791182,1,A5076586978,Stacey F. Howell,"Biochemistry and Bacteriology Departments, Venereal Disease Research Laboratory, Staten Island, New York",,,1
W2039179013,Introduction of Radioactive Sulfur (S35) Into the Penicillin Molecule by Biosynthesis,1948-03-19,18,journal-article,17791182,2,A5080804645,James D. Thayer,"Biochemistry and Bacteriology Departments, Venereal Disease Research Laboratory, Staten Island, New York",,,1
W2039179013,Introduction of Radioactive Sulfur (S35) Into the Penicillin Molecule by Biosynthesis,1948-03-19,18,journal-article,17791182,3,A5021998449,L. W. Labaw,"Laboratory of Physical Biology, National Institute of Health, Bethesda, Maryland",,,1
W1979935510,Determination of the Fate of Phosphorus in the Laying Hen by Means of Radiophosphorus (P32),1948-03-19,8,journal-article,17791179,1,A5042028579,J. B. O’Neil,University of Saskatchewan; Saskatoon Canada,University of Saskatchewan,I32625721,1
W1979935510,Determination of the Fate of Phosphorus in the Laying Hen by Means of Radiophosphorus (P32),1948-03-19,8,journal-article,17791179,2,A5007164957,Jenifer Jowsey,University of Saskatchewan; Saskatoon Canada,University of Saskatchewan,I32625721,1
W1979935510,Determination of the Fate of Phosphorus in the Laying Hen by Means of Radiophosphorus (P32),1948-03-19,8,journal-article,17791179,3,A5063818338,C. C. Lee,University of Saskatchewan; Saskatoon Canada,University of Saskatchewan,I32625721,1
W1979935510,Determination of the Fate of Phosphorus in the Laying Hen by Means of Radiophosphorus (P32),1948-03-19,8,journal-article,17791179,4,A5046061768,Marguerite Reade,University of Saskatchewan; Saskatoon Canada,University of Saskatchewan,I32625721,1
W1979935510,Determination of the Fate of Phosphorus in the Laying Hen by Means of Radiophosphorus (P32),1948-03-19,8,journal-article,17791179,5,A5055083375,J. W. T. Spinks,University of Saskatchewan; Saskatoon Canada,University of Saskatchewan,I32625721,1
W2047264817,High Insulin Tolerance in an Inbred Strain of Mice,1948-03-19,8,journal-article,17791181,1,A5031541337,Herman B. Chase,"Department of Zoology-Physiology, University of Illinois, Urbana",University of Illinois Urbana-Champaign,I157725225,1
W2047264817,High Insulin Tolerance in an Inbred Strain of Mice,1948-03-19,8,journal-article,17791181,2,A5023972387,Günther M,"Department of Zoology-Physiology, University of Illinois, Urbana",University of Illinois Urbana-Champaign,I157725225,1
W2047264817,High Insulin Tolerance in an Inbred Strain of Mice,1948-03-19,8,journal-article,17791181,3,A5045841688,Josephine B. Miller,"Department of Zoology-Physiology, University of Illinois, Urbana",University of Illinois Urbana-Champaign,I157725225,1
W2047264817,High Insulin Tolerance in an Inbred Strain of Mice,1948-03-19,8,journal-article,17791181,4,A5071498152,Davida Wolffson,"Department of Zoology-Physiology, University of Illinois, Urbana",University of Illinois Urbana-Champaign,I157725225,1
W2072167354,Two Plus Two Equals Five,1990-03-23,8,journal-article,17791187,1,A5005405478,Daniel E. Koshland,,,,1
W1992539473,A Broken System?,1990-03-23,7,journal-article,17791190,1,A5061086919,Christopher S. Foote,"Department of Chemistry and Biochemistry, University of California, 405 Hilgard Avenue, Los Angeles, CA 90024-1569","University of California, Los Angeles",I161318765,1
W2084084666,Robert L. Heilbroner: Portrait of a World without Science,1974-08-16,6,journal-article,17791228,1,A5016145554,Nicholas Wade,,,,1
